index,X,Y,prob
0,149.79928648309067,-37.40526743712504,0.39366900523881
1,149.89928648309066,-37.40526743712504,0.2624057933274103
2,149.49928648309069,-37.30526743712504,0.2610214147850862
3,149.59928648309068,-37.30526743712504,0.14271927943384083
4,149.69928648309067,-37.30526743712504,0.1290478232897276
5,149.79928648309067,-37.30526743712504,0.21617750681658035
6,149.89928648309066,-37.30526743712504,0.24553475690083024
7,149.2992864830907,-37.20526743712504,0.1879365675071229
8,149.3992864830907,-37.20526743712504,0.34061456450476385
9,149.49928648309069,-37.20526743712504,0.36795747679299035
10,149.59928648309068,-37.20526743712504,0.1860237125088079
11,149.69928648309067,-37.20526743712504,0.16175975000765905
12,149.79928648309067,-37.20526743712504,0.21217946754082287
13,149.89928648309066,-37.20526743712504,0.2031417542354707
14,149.99928648309066,-37.20526743712504,0.2366885205722864
15,148.9992864830907,-37.10526743712504,0.15405353814103542
16,149.0992864830907,-37.10526743712504,0.1850785526932856
17,149.1992864830907,-37.10526743712504,0.12932355013633157
18,149.2992864830907,-37.10526743712504,0.1286495511779663
19,149.3992864830907,-37.10526743712504,0.34879446095401484
20,149.49928648309069,-37.10526743712504,0.2922934346374192
21,149.59928648309068,-37.10526743712504,0.20262093685855212
22,149.69928648309067,-37.10526743712504,0.1948699488373518
23,149.79928648309067,-37.10526743712504,0.21531968996047912
24,149.89928648309066,-37.10526743712504,0.17275052847645597
25,148.79928648309073,-37.00526743712504,0.32499004319720587
26,148.89928648309072,-37.00526743712504,0.20636622652492265
27,148.9992864830907,-37.00526743712504,0.1847140099874391
28,149.0992864830907,-37.00526743712504,0.16573481204619953
29,149.1992864830907,-37.00526743712504,0.32320356300358444
30,149.2992864830907,-37.00526743712504,0.3135990778468797
31,149.3992864830907,-37.00526743712504,0.1675729910235593
32,149.49928648309069,-37.00526743712504,0.29647529181091264
33,149.59928648309068,-37.00526743712504,0.3045173248368616
34,149.69928648309067,-37.00526743712504,0.29617658772709166
35,149.79928648309067,-37.00526743712504,0.2785070923072209
36,149.89928648309066,-37.00526743712504,0.21569498483502342
37,148.49928648309074,-36.90526743712503,0.13961735240954626
38,148.59928648309074,-36.90526743712503,0.10246315982966207
39,148.69928648309073,-36.90526743712503,0.1442281180110903
40,148.79928648309073,-36.90526743712503,0.35247656321803866
41,148.89928648309072,-36.90526743712503,0.3408960356606721
42,148.9992864830907,-36.90526743712503,0.16538131608901493
43,149.0992864830907,-36.90526743712503,0.31511557550320146
44,149.1992864830907,-36.90526743712503,0.3153223706381545
45,149.2992864830907,-36.90526743712503,0.32341035813853736
46,149.3992864830907,-36.90526743712503,0.3711800343126742
47,149.49928648309069,-36.90526743712503,0.2630663888973989
48,149.59928648309068,-36.90526743712503,0.37629821390276036
49,149.69928648309067,-36.90526743712503,0.29011059710180453
50,149.79928648309067,-36.90526743712503,0.3411200637235379
51,149.89928648309066,-36.90526743712503,0.18865077663061788
52,148.29928648309075,-36.80526743712503,0.15750778280265731
53,148.39928648309075,-36.80526743712503,0.14023007873533283
54,148.49928648309074,-36.80526743712503,0.12913207315952327
55,148.59928648309074,-36.80526743712503,0.0909898593793082
56,148.69928648309073,-36.80526743712503,0.1203088140681964
57,148.79928648309073,-36.80526743712503,0.2625436567507123
58,148.89928648309072,-36.80526743712503,0.29105840813700556
59,148.9992864830907,-36.80526743712503,0.2600161606568426
60,149.0992864830907,-36.80526743712503,0.30810177384271314
61,149.1992864830907,-36.80526743712503,0.295355151496584
62,149.2992864830907,-36.80526743712503,0.208725222879201
63,149.3992864830907,-36.80526743712503,0.2587696455378205
64,149.49928648309069,-36.80526743712503,0.28029931681014675
65,149.59928648309068,-36.80526743712503,0.4075376826690358
66,149.69928648309067,-36.80526743712503,0.32840407769369806
67,149.79928648309067,-36.80526743712503,0.3459050733739775
68,149.89928648309066,-36.80526743712503,0.2139257375693146
69,148.19928648309076,-36.70526743712503,0.1869109873613412
70,148.29928648309075,-36.70526743712503,0.18041726662786062
71,148.39928648309075,-36.70526743712503,0.14710027266321496
72,148.49928648309074,-36.70526743712503,0.14221378021506692
73,148.59928648309074,-36.70526743712503,0.12275206029227044
74,148.69928648309073,-36.70526743712503,0.3058270273582304
75,148.79928648309073,-36.70526743712503,0.3080385864403664
76,148.89928648309072,-36.70526743712503,0.3259378542324071
77,148.9992864830907,-36.70526743712503,0.2400661744431849
78,149.0992864830907,-36.70526743712503,0.3072975705401183
79,149.1992864830907,-36.70526743712503,0.2445926901749333
80,149.2992864830907,-36.70526743712503,0.23349468459912376
81,149.3992864830907,-36.70526743712503,0.29415459085199586
82,149.49928648309069,-36.70526743712503,0.18502803222940473
83,149.59928648309068,-36.70526743712503,0.42068066235715806
84,149.69928648309067,-36.70526743712503,0.3956584510278483
85,149.79928648309067,-36.70526743712503,0.3483942740724854
86,149.89928648309066,-36.70526743712503,0.38514445023130417
87,148.29928648309075,-36.60526743712503,0.12894059618271497
88,148.39928648309075,-36.60526743712503,0.14533102539750617
89,148.49928648309074,-36.60526743712503,0.22287920100487119
90,148.59928648309074,-36.60526743712503,0.11272632578658738
91,148.69928648309073,-36.60526743712503,0.20289474893538795
92,148.79928648309073,-36.60526743712503,0.3062693391746576
93,148.89928648309072,-36.60526743712503,0.31709161790386325
94,148.9992864830907,-36.60526743712503,0.2861929781563065
95,149.0992864830907,-36.60526743712503,0.25824116908182954
96,149.1992864830907,-36.60526743712503,0.2614809595294261
97,149.2992864830907,-36.60526743712503,0.2658466346006556
98,149.3992864830907,-36.60526743712503,0.35203425140161143
99,149.49928648309069,-36.60526743712503,0.21097699212646667
100,149.59928648309068,-36.60526743712503,0.193100701571643
101,149.69928648309067,-36.60526743712503,0.20017769063447807
102,149.79928648309067,-36.60526743712503,0.3275634937655096
103,149.89928648309066,-36.60526743712503,0.4051116693728745
104,149.99928648309066,-36.60526743712503,0.3201475904537238
105,148.19928648309076,-36.50526743712503,0.15151956128795072
106,148.29928648309075,-36.50526743712503,0.20855672313960968
107,148.39928648309075,-36.50526743712503,0.16744278667932963
108,148.49928648309074,-36.50526743712503,0.23733188321436233
109,148.59928648309074,-36.50526743712503,0.13477563611597493
110,148.69928648309073,-36.50526743712503,0.24404698079102968
111,148.79928648309073,-36.50526743712503,0.2819211268037131
112,148.89928648309072,-36.50526743712503,0.36198913942587535
113,148.9992864830907,-36.50526743712503,0.32107242425170796
114,149.0992864830907,-36.50526743712503,0.23391401917833393
115,149.1992864830907,-36.50526743712503,0.21982322845501054
116,149.2992864830907,-36.50526743712503,0.36664777427162154
117,149.3992864830907,-36.50526743712503,0.32726478968168865
118,149.49928648309069,-36.50526743712503,0.1948699488373518
119,149.59928648309068,-36.50526743712503,0.16656199258601145
120,149.69928648309067,-36.50526743712503,0.18602371250880784
121,149.79928648309067,-36.50526743712503,0.1406972825587451
122,149.89928648309066,-36.50526743712503,0.3086072730614871
123,149.99928648309066,-36.50526743712503,0.32534810514383744
124,148.09928648309076,-36.40526743712503,0.14112501266693844
125,148.19928648309076,-36.40526743712503,0.1740602309978248
127,148.39928648309075,-36.40526743712503,0.2348043871204926
128,148.49928648309074,-36.40526743712503,0.22418890352624
129,148.59928648309074,-36.40526743712503,0.1993167806887515
130,148.69928648309073,-36.40526743712503,0.19188172967928488
131,148.79928648309073,-36.40526743712503,0.35108261082687414
132,148.89928648309072,-36.40526743712503,0.37947481694801005
133,148.9992864830907,-36.40526743712503,0.31679291382004227
134,149.0992864830907,-36.40526743712503,0.27511220550840965
135,149.1992864830907,-36.40526743712503,0.2728604362611439
136,149.2992864830907,-36.40526743712503,0.3564363070984345
137,149.3992864830907,-36.40526743712503,0.2897946600900707
138,149.49928648309069,-36.40526743712503,0.16403449649214175
139,149.59928648309068,-36.40526743712503,0.1683312398517202
140,149.69928648309067,-36.40526743712503,0.17186973438313774
141,149.79928648309067,-36.40526743712503,0.23783738243313618
142,149.89928648309066,-36.40526743712503,0.30957231702460086
143,149.99928648309066,-36.40526743712503,0.4629913299224899
144,148.09928648309076,-36.30526743712503,0.12226644522108812
147,148.39928648309075,-36.30526743712503,0.15636775834073707
148,148.49928648309074,-36.30526743712503,0.20776017891608714
149,148.59928648309074,-36.30526743712503,0.2765463680647039
