IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds,vs_cluster_boundaries
10041.97271055834,412.07221744063224,19194.653812834356,33482.818116927854,14444.416557980596,17350.015153682823,14766.623127049772,87032.85085374906,3275.9641155247164,412.07221744063224,19194.653812834356,16761.825437778916,15700.287165145366,2848.339997316494
4727.011073016411,1266.8909185689279,29218.72326030257,38127.73789362177,23382.74076669055,25969.585454395048,25099.87214608892,93524.17119935749,3245.801083271995,1266.8909185689279,29218.72326030257,24535.35535480938,18626.27242912,4563.511307941195
262.17944279462887,2724.5871970625253,35261.94609632173,44178.540660416846,32325.611289526314,37487.04136874838,32925.18683226307,100399.55368605947,262.17944279462887,2724.5871970625253,35261.94609632173,32907.73128109946,9017.361002717596,12777.06765571987
2597.1185549247825,534.1693978799599,39666.81136115728,45184.70823099077,43966.61835804562,38965.563706038505,39012.93688725725,107585.38491808923,1563.0223079436303,534.1693978799599,39666.81136115728,40216.09949999843,844.9841023456624,19439.76545302435
2038.2222046897173,1546.3454040857214,47471.50002358843,37201.0079654894,49810.01440295798,30999.96715792105,31213.605005267138,124547.56089478525,1411.6193674921026,1546.3454040857214,47471.50002358843,27560.36752551107,3972.5447609691687,19439.76545302435
1527.170862085676,1527.170862085676,50056.219609964806,29764.479358097906,39777.51976249859,23737.795558154998,23737.795558154998,120694.79777664809,1361.3467516311443,1527.170862085676,50056.219609964806,19088.810377887126,12582.613918666002,19705.3452792335
6437.496270951394,734.1608173313086,51944.977024470776,23334.675391639186,32535.52446694143,18049.11381306013,18049.11381306013,117407.46969649155,4418.103616506254,734.1608173313086,51944.977024470776,11376.518360345392,8871.857822145354,22941.016591580003
2477.7387175645404,3728.4710207224553,55227.750442018034,17000.60619883896,25336.57145327181,15743.59986008864,15743.59986008864,114734.1925646052,2498.583132452727,3669.0827896454916,55227.750442018034,7396.051467877309,474.99165651584804,28718.246288805756
7435.417866564075,7435.417866564075,60038.28326859036,14597.35688598057,20381.579048288568,18098.097542017695,8471.565651595245,110287.70516489659,697.3443928341698,5126.350172285987,60038.28326859036,11841.114153186572,8917.6662950376,40656.557984529674
2331.3022839250248,140.1281114435216,64172.998257467065,17232.800165809625,18690.08691881155,23736.497137699473,4344.65540431915,107448.13357001993,1326.6220073119002,140.1281114435216,64172.998257467065,14115.815072023484,5158.4089104137365,44235.60746310385
858.588339776331,133.53855560889522,68516.66929916239,18213.54505371622,21063.562801697975,30969.371193989213,10981.868957013317,105401.44965482854,858.588339776331,133.53855560889522,68516.66929916239,16631.352615759894,11540.365297357275,49208.09828261545
9561.89973832358,4831.238345972793,70508.74497575393,9924.393253693615,26428.61421474339,42076.527511420914,19397.44436040792,104083.46993061519,3180.889146810043,4831.238345972793,70508.74497575393,9924.393253693615,8020.010682583295,60893.14702459567
11938.131559643856,3141.1874627553807,75779.07186940796,1251.2462693057146,35677.432870497585,38403.64655976222,28421.97145941564,103537.20922861894,5598.733037464276,3141.1874627553807,75779.07186940796,1251.2462693057146,4064.5331360068867,60893.14702459497
3476.882205670812,3424.690387197139,77345.45870295497,304.4461680278552,36263.49561452261,37575.15419548487,19436.18616102741,103771.61898827614,3590.9277378260404,3424.690387197139,77345.45870295497,304.4461680278552,3518.4794557989917,60893.14702459497
2596.730622700057,93.86573816922824,79880.28336861449,6149.79470929435,38961.01866271065,38855.35322748453,12112.674918612352,104730.80608591689,2596.730622700057,93.86573816922824,79880.28336861449,6149.79470929435,4783.39056260116,60893.14702459497
9196.88955404876,264.18212563896907,83295.17610310274,10205.822220703858,43606.847580929454,42052.09565291345,8695.002303147538,106365.51278607726,9196.88955404876,264.18212563896907,83295.17610310274,10171.812650265472,2359.4878348832185,60893.14702459497
15366.12072463222,2577.965215657483,87487.13872190125,1807.9129058850979,48778.67955379294,46774.06073885971,8765.137797622981,108723.11511348627,13590.139507377897,1804.8080181207888,87487.13872190125,1807.9129058850979,2894.0925991327103,60893.14702459497
2495.4271422983957,489.52560028216243,7289.300934029329,41567.479277099446,2495.4271422983957,489.52560028216243,3943.7425911484056,66762.43920535292,536.2416951607539,21.525753300227276,7289.300934029329,19916.9237054834,15196.656152910993,10015.393666436863
9653.130461961524,3894.026216117948,15462.580748509572,41802.16420514266,9188.712978385447,8373.278028054681,3608.2801569143735,72855.14056173907,216.41332285914154,3894.026216117948,15462.580748509572,21024.458751422793,16223.037177829143,8408.692751180955
10917.525555575794,6825.791719123906,23930.22749212733,43805.88365374688,18048.855873793596,17504.21209747314,11522.085263149984,79498.27318859153,4676.6154348558475,6825.791719123906,23930.22749212733,24811.40922967572,21346.344547292556,5470.663638622187
3906.0391160432396,3695.053935634212,31489.844902116263,47436.539090927115,23258.742980758016,23258.742980758016,19585.091284323003,86565.20092068693,1066.0025494827796,3695.053935634212,31489.844902116263,30771.39253435213,17453.141158112525,3487.839436295026
2578.571442455884,1280.3239949750946,45661.07073408172,52378.35706706767,30143.183703958533,30143.183703958533,27937.712765022916,93960.34251848997,1248.2140115828422,1280.3239949750946,45661.07073408172,37794.63548343408,8556.129313640677,8342.832788026548
3923.7851350881756,1414.6428233785987,49146.83247068086,50749.299663511556,37908.787707918505,37908.787707918505,34947.05217042005,101612.05579820827,1419.0808727461535,1414.6428233785987,49146.83247068086,37274.940348196615,604.2697573094805,8342.832788026548
60.85171597171044,1583.126741969662,58430.77294245655,43782.40599994408,41786.9155628951,37874.30950898002,29102.56127098876,114810.0156541205,60.85171597171044,1583.126741969662,58430.77294245655,26825.61924987682,4456.180922273357,8342.832788026548
3602.2722350993113,849.1568366161539,61080.44297363661,37592.665549792364,35551.996929448665,32193.710588238115,23752.417852009603,110613.15390085934,2397.6436359541576,849.1568366161539,61080.44297363661,17997.58908262041,10036.213664015606,8944.965138502557
2075.527250069225,52.723039657481024,62639.647136332205,31250.60692487696,28731.28267547488,28256.249323057327,20078.547549507384,107011.9053240394,2075.527250069225,52.723039657481024,62639.647136332205,9197.442200255897,4115.99755685685,14770.908830309583
5204.777860888045,5204.777860888045,65391.16573910377,27132.9106605238,18712.53936941503,26840.36981763455,17665.803786996577,104068.1253659005,750.3585679856642,5204.777860888045,65391.16573910377,233.85011137990963,3204.8186020696535,22737.8888428546
9362.327621548331,9362.327621548331,70728.4311673762,25693.55971625426,11144.55270920418,28331.777010653495,7296.601779400829,101838.84808825087,83.51518461933314,5530.315673662035,70728.4311673762,8051.451610023961,11553.774660919,30288.24313288421
1336.1708767289108,1908.6017706677922,73527.61978712608,27279.184269485926,7617.51330503547,32063.363722398604,1129.0207720446351,96805.26492242723,819.5969794694514,669.0874463759461,73527.61978712608,12755.49134623815,16099.5604582799,34951.41985112964
1112.7943469340191,1840.7887142413842,79488.73447717671,17498.493332184724,12349.185273152088,35126.54174736505,7402.352733805002,94525.47657471309,1112.7943469340191,1160.754837882438,79488.73447717671,9476.10643333377,8909.762001755604,41071.24773591132
