Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_max,Gravmap2016-grid-grv_cscba_mean,Gravmap2016-grid-grv_cscba_std,Gravmap2019-grid-grv_cscba_1vd_mean,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_max,Gravmap2019-grid-grv_cscba_tilt_max,Gravmap2019-grid-grv_fa_std,AlOH_Group_Composition_mean,AlOH_Group_Composition_min,AlOH_Group_Composition_max,AlOH_Group_Composition_median,AlOH_Group_Content_min,AlOH_Group_Content_max,FeOH_Group_Content_mean,FeOH_Group_Content_min,FeOH_Group_Content_max,FeOH_Group_Content_median,Ferric_Oxide_Composition_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_min,Ferric_Oxide_Composition_max,Ferric_Oxide_Content_std,Ferric_Oxide_Content_min,Ferric_Oxide_Content_max,Ferrous_Iron_Content_in_MgOH_min,Ferrous_Iron_Content_in_MgOH_max,Ferrous_Iron_Content_in_MgOH_median,Ferrous_Iron_Index_min,Ferrous_Iron_Index_max,Gypsum_Index_min,Gypsum_Index_median,Kaolin_Group_Index_min,Kaolin_Group_Index_max,Kaolin_Group_Index_median,MgOH_Group_Composition_mean,MgOH_Group_Composition_min,MgOH_Group_Composition_max,MgOH_Group_Composition_median,MgOH_Group_Content_min,MgOH_Group_Content_max,MgOH_Group_Content_median,Opaque_Index_mean,Opaque_Index_min,Opaque_Index_max,Opaque_Index_median,Quartz_Index_min,Quartz_Index_max,Silica_Index_max,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_energy,Gravmap2016-grid-grv_cscba_contrast,Gravmap2016-grid-grv_cscba_homogeneity,Gravmap2016-grid-grv_cscba_correlation,Gravmap2019-grid-grv_cscba_1vd_contrast,Gravmap2019-grid-grv_fa_contrast,AlOH_Group_Composition_correlation,FeOH_Group_Content_correlation,Ferric_Oxide_Composition_contrast,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_contrast,Ferric_Oxide_Content_correlation,Ferrous_Iron_Content_in_MgOH_correlation,Ferrous_Iron_Index_correlation,Gypsum_Index_correlation,Kaolin_Group_Index_correlation,Opaque_Index_correlation,Quartz_Index_contrast,Quartz_Index_correlation,Silica_Index_contrast,Silica_Index_correlation,Gravmap2019-grid-dem_geoid_x_mean,Gravmap2019-grid-dem_geoid_y_mean,IntrusionsBndys_FaultedBndys,IntrusionsBndys_IntrusiveBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,MetamorphicIsograds,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Null,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Amphibolite facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Null,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,Intrusions_Tabberabberan_Diorite,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granitic rock,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Igneous rock,Intrusions_Tabberabberan_Mafic igneous rock,Intrusions_Tabberabberan_Monzodiorite,Intrusions_Tabberabberan_Null,Intrusions_Tabberabberan_Rhyolite,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Conglomerate,RockUnits_LAO_Dacite,RockUnits_LAO_Diorite,RockUnits_LAO_Gneiss,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Metamorphic rock,RockUnits_LAO_Monzodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Null,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sandstone,RockUnits_LAO_Schist,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tonalite,RockUnits_LAO_Tuff and lapilli tuff,sample_weight,label
0.0064271744,0.5393082,-1.6088206,31192.95,9876.921,28.570274,-18.562145,47.76641,-86.805756,80.18291,-226.29916,76.90064,337.73923,40.063877,86.89356,86.441826,91.019585,1.6031746031746033,0.0,-2.0,0.0,0.0,-23.0,1.988505747126437,0.0,-13.0,0.0,63.68027210884354,48.151026539857455,0.0,-71.0,48.87046358224774,0.0,-69.0,0.0,-6.0,0.0,0.0,-77.0,0.0,0.0,0.0,63.0,0.0,0.0181405895691609,0.0,3.0,0.0,0.0,-6.0,0.0,4.637209302325582,0.0,-14.0,0.0,0.0,-119.0,52.0,1332.034642857151,0.0590496891881579,0.3559187949497481,208.2854464285736,0.0832120945328007,0.0375262521446758,7942.190505952452,255.9528869047645,0.1026283160803098,0.0398403168972925,0.0935025747919367,0.0403981283376276,120.72038690476305,0.1211653584538277,0.9761670599842448,379.4158035714328,329.2906250000034,-0.0064969619737325,0.0426068699915602,4996.014077380984,0.4296846721875199,6997.792142857196,0.208072995859675,0.2673075167179651,0.1954921370030398,0.1464203207739588,0.0800312856218196,0.1503767817108156,4592.615803571449,0.0257731071417018,2249.969940476198,0.2716493140660065,11.743816,-11.069148,4725.064294113807,152798.31680982726,24340.24088917843,24340.24088917843,14466.04135421584,32442.65023520992,226.50905948692852,5354.19388757122,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.009362935,0.4629073,-2.8673022,50343.44,6982.0244,12.154562,-23.791489,47.415157,-87.53696,80.92883,-130.81505,44.09591,490.80295,30.628412,85.67433,85.24008,40.975132,0.5827664399092971,0.0,-103.0,0.0,0.0,108.0,0.4013605442176871,0.0,101.0,0.0,90.01587301587301,33.385635460132335,0.0,-76.0,48.12740060557589,0.0,-45.0,0.0,41.0,0.0,0.0,76.0,0.0,0.0,0.0,94.0,0.0,0.3854875283446712,0.0,85.0,0.0,0.0,120.0,0.0,0.1428571428571428,0.0,32.0,0.0,0.0,94.0,34.0,1126.655773809531,0.0727530486036017,0.4096412365471197,188.6634523809545,0.1059279330001099,0.0382761775983909,7926.009851190551,178.51047619047804,0.0869542999787649,0.0387130326796333,0.0846648474533549,0.0385209840222172,139.20116071428714,0.0954249391280506,0.9688692126894688,462.6897023809568,219.63190476190695,-0.0047304191252174,-0.0048054693344976,3965.837500000021,0.1133984451087415,5594.3063690476665,0.1726653475267923,-0.0048310435299206,-0.0081006746457118,0.0210939234672384,-0.0049025132832752,-0.0063708755115431,4145.528035714301,0.0042453380725644,2671.727678571437,0.1254545175484658,1.1509862,2.6817548,596.4165849888932,185811.1144632072,30752.000225011663,29475.06373668105,8877.849544478759,52265.79772572497,596.4165849888932,1797.358175827842,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.046707835,0.47904447,-0.33259878,50278.188,5059.4077,17.16088,-16.597078,46.85644,-88.71321,82.15276,-237.06084,34.66963,-61.169437,49.763298,87.03231,86.28824,55.299488,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,92.9546485260771,38.09812765739171,0.0,-114.0,37.3312743626116,0.0,-73.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199546485260771,0.0,90.0,0.0,0.0,104.0,38.0,1745.469583333342,0.0117548849920301,0.4062849984620386,293.0391369047651,0.0787944790323999,0.0374621822230767,8076.639494047691,236.895595238098,0.0849529598832554,0.0388337886780769,0.1073853465285737,0.0390625300753288,390.6913392857188,0.0690539095558184,0.9581787359703424,381.49288690476624,447.3800595238141,1.0,1.0,8974.013303571492,0.0440830019831098,5048.021636904801,0.0755100157568187,1.0,-0.0029042415890643,0.0567528503463828,1.0,-0.0028100259062783,4140.275386904779,0.0216902925989186,3186.742142857153,0.0858326332262929,2.4205384,3.15925,11996.662192929442,167405.6678159265,14685.567090436878,17320.721866905194,15836.078873100932,23086.40315458453,991.5332414538036,11106.791350884065,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0
0.07413807,0.69238716,-1.0064491,52357.793,3547.5771,12.154562,-9.797184,46.830555,-84.44708,82.558685,-166.23174,54.304604,-73.79464,45.821598,84.79626,85.24008,37.87845,0.7936507936507936,0.0,-103.0,0.0,0.0,108.0,0.4240362811791383,0.0,111.0,0.0,85.79318181818182,32.15022195404279,0.0,-114.0,47.29448603263291,0.0,-45.0,0.0,79.0,0.0,0.0,76.0,0.0,0.0,0.0,94.0,0.0,0.2630385487528344,0.0,85.0,0.0,0.0,-128.0,0.0,0.2358276643990929,0.0,102.0,0.0,0.0,91.0,22.0,996.608482142864,0.0675282941422852,0.2197198581962338,325.5161011904796,0.0816295437734637,0.0371365087503119,8684.543452381027,185.15619047619236,0.098690749222731,0.0402395238706113,0.1093679366113259,0.0408212510113372,282.60330357143164,0.0822948059229427,0.9703099604475665,424.6920535714328,451.6686309523855,-0.0070207189830675,-0.0038568563629139,5649.815625000041,0.1697436580605765,5810.768452381002,0.1084949009736824,-0.0036734087435084,-0.0077157260799223,0.0060259515846919,-0.0032570919982995,-0.002542596595623,4616.914732142874,0.0570338809247312,5689.531755952396,0.0983479304509621,-1.3918846,4.2884493,9.625705773933705,175878.9109166946,37492.76016625561,37717.40415898676,16152.738084416338,55738.28982995978,9.625705773933705,3877.353628102777,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.018397316,0.62815446,-1.5761907,35374.61,8288.401,28.570274,-17.123606,47.134464,-86.805756,83.12424,-204.51805,68.1403,432.09885,37.079826,87.23976,85.55168,83.56724,1.6031746031746033,0.0,-2.0,0.0,0.0,-23.0,1.988505747126437,0.0,-13.0,0.0,51.66666666666666,48.25569650204999,0.0,-96.0,48.59773317163556,0.0,-20.0,0.0,-6.0,0.0,0.0,-77.0,0.0,0.0,0.0,63.0,0.0,0.0181405895691609,0.0,3.0,0.0,0.0,-6.0,0.0,6.424242424242424,0.0,-14.0,0.0,0.0,-119.0,52.0,942.7028869047684,0.0220275165424461,0.3180719146616559,207.4919345238118,0.0961609922048722,0.0382865439891113,7866.561904761975,234.2445238095262,0.1119054180934008,0.0426609265610994,0.0839204672990735,0.038748486773156,125.00761904762037,0.1179881885787305,0.976659831759426,388.173005952385,274.1844047619075,-0.0091333685224058,0.0411155557352217,5853.61401785718,0.5049825616038318,4234.168571428598,0.2316528945232522,0.1877465218479764,0.1356319162164437,0.1053892987215483,0.0612627748893882,0.1715451725717664,4530.22255952383,0.0300436321069459,2762.257172619057,0.2158023718680413,8.568509,-12.122107,7661.777389943657,151359.9445452086,25992.731253288977,25992.731253288977,17933.455931051572,31886.083766641503,809.3750767565914,8037.659668405965,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.022126252,0.39224786,0.21218655,47049.74,6079.6333,49.70004,-8.765755,46.72284,-86.438484,82.956505,-153.09007,80.635864,142.46979,41.976364,86.55198,84.90173,69.3068,0.3809523809523809,0.0,96.0,0.0,0.0,74.0,0.4988662131519274,0.0,116.0,0.0,62.78004535147392,44.327467884690165,0.0,-94.0,44.65224536493221,0.0,-39.0,0.0,96.0,0.0,0.0,-78.0,0.0,0.0,0.0,86.0,0.0,0.4671201814058957,0.0,-113.0,0.0,0.0,89.0,0.0,0.1224489795918367,0.0,44.0,0.0,0.0,87.0,32.0,1614.7160714285833,0.0223851364616723,0.1528612428648506,294.2097619047652,0.0706799341709823,0.0371666367403257,9028.079166666746,359.8228869047659,0.091756404143436,0.0395143303000321,0.1143623566475888,0.0452554299992163,122.36699404762008,0.1497834079718739,0.972003022048472,365.1948809523841,273.7020535714315,-0.0048054693344976,-0.0051497856460014,9080.023839285772,0.0776801034135648,4490.536755952411,0.1780606117270339,-0.0045235162413945,0.0633911299401921,0.0807816770685075,-0.0060191201419575,-0.0032562322769319,6554.635565476216,-0.0208451532094047,3684.715000000013,0.0202540376356781,5.671656,0.9747348,5494.307854427736,234314.53357098825,8445.935480781354,8193.072315274476,10086.839143218676,70579.93052827146,59.28835513926912,4092.512333408715,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.004883211,0.47227538,-2.4928381,52212.406,6898.7705,12.154562,-20.019129,47.55876,-87.53696,80.92883,-116.918594,43.58027,644.4083,29.885933,86.515816,85.5077,52.308975,0.5827664399092971,0.0,-103.0,0.0,0.0,108.0,0.4013605442176871,0.0,101.0,0.0,89.25396825396825,34.86434857721105,0.0,-76.0,48.57640824532552,0.0,-45.0,0.0,41.0,0.0,0.0,76.0,0.0,0.0,0.0,94.0,0.0,0.3854875283446712,0.0,85.0,0.0,0.0,120.0,0.0,0.1428571428571428,0.0,32.0,0.0,0.0,94.0,34.0,1187.4593452381027,0.0885969856850547,0.3995030359714225,186.27517857143047,0.1067713739195866,0.0383571066490631,7861.4994047619775,155.67357142857324,0.0763277094758189,0.0380961295056234,0.0750220937562474,0.0382886087363588,140.15386904762053,0.0904982258905137,0.9694304724140362,383.1377976190511,232.6706547619072,-0.0038316629560055,-0.0048054693344976,4329.397678571455,0.0974996755667067,5473.808422619093,0.2105589364747567,-0.0048310435299206,-0.0067918251830945,0.0262549362431538,-0.0049025132832752,-0.0065126940298857,3964.710119047633,0.0072837062729925,2672.3400595238177,0.1062123528127898,0.38787606,0.8423263,166.49522875816868,187575.26613287933,32286.11219875383,30530.338484063555,9933.926321183424,54314.94642503834,166.49522875816868,2786.459787175659,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.040230285,0.6918584,-2.3404238,53746.99,5068.571,12.154562,-17.527332,47.817535,-87.53696,77.429474,-122.33862,44.177563,401.16278,36.9578,85.67433,85.24008,43.997288,0.5827664399092971,0.0,-103.0,0.0,0.0,108.0,0.4240362811791383,0.0,111.0,0.0,91.32426303854876,29.51822644543704,0.0,-114.0,48.184680469038845,0.0,-45.0,0.0,79.0,0.0,0.0,76.0,0.0,0.0,0.0,94.0,0.0,0.2630385487528344,0.0,85.0,0.0,0.0,-128.0,0.0,0.1043083900226757,0.0,32.0,0.0,0.0,94.0,22.0,811.2211011904814,0.0910916751820548,0.2951967192215766,240.9188988095262,0.0983138526939786,0.0382933121263526,9017.081160714368,164.11455357143032,0.0783850969534939,0.0382241446585476,0.0828760414146903,0.0388230137277602,164.95505952381114,0.1012292519042451,0.9547384134238422,492.9274107142904,233.07250000000232,-0.0047304191252174,-0.0038358106398326,5133.35270833337,0.0842181723916795,5924.077261904816,0.1306790117961729,-0.0035825732257065,-0.0066702059075461,0.0231635870238255,-0.0034632366627443,-0.0043941352294039,3646.7011309523928,0.0233945332957256,5652.27452380954,0.1274262550377299,0.100082465,0.9712128,43.67714320134412,183034.6301475888,36049.41795260568,35030.1626920491,14417.274706261156,56742.97587148639,43.67714320134412,6200.989397436679,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.00761833,0.4171331,-2.0599756,39386.44,7041.5,22.603926,-22.36362,48.332592,-87.513016,76.24874,-211.00774,24.948092,276.2353,33.86823,85.00385,86.29094,99.37496,1.038548752834467,0.0,-69.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,90.13378684807256,42.82562615157301,0.0,-113.0,36.68321051767821,0.0,-74.0,0.0,15.0,0.0,0.0,-115.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,-32.0,0.0,0.0,-120.0,0.0,0.1428571428571428,0.0,28.0,0.0,0.0,90.0,54.0,973.2916071428637,0.0144208144834526,0.3962820658278557,140.17086309523967,0.1173393663885069,0.0388313666803244,9402.285476190567,102.75812500000124,0.0571064338844171,0.0413908944231384,0.0544730070285895,0.042863178386911,441.13303571429,0.072260973745024,0.9226307711336592,576.5004464285773,242.307559523812,-0.0062535431040481,1.0,8842.317500000056,0.2142812135400064,3488.1307738095525,0.3406662163140242,-0.0024464502545145,2.4794419462495845e-05,0.1029766097959611,1.0,-0.0047500300207471,5849.591636904786,0.0071614589451058,1673.7258630952451,0.0521787726757669,14.396289,-2.2309227,6778.34841688641,135297.81355832817,44677.80778026373,54222.67088479128,8094.760117596009,43818.69473471181,492.7680007836913,20040.658324381293,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
0.036462992,0.5471957,0.51064324,41662.18,6126.191,28.570274,-9.083655,44.98281,-86.805756,83.12424,-204.44508,44.856266,249.94566,35.144657,87.23976,86.27743,124.9704,1.6031746031746033,0.0,-2.0,0.0,0.0,-23.0,1.9930875576036864,0.0,-13.0,0.0,37.98866213151928,46.18264399259332,0.0,-104.0,45.56016541589609,0.0,-5.0,0.0,-6.0,0.0,0.0,-77.0,0.0,0.0,0.0,63.0,0.0,0.0204081632653061,0.0,3.0,0.0,0.0,-6.0,0.0,8.051401869158878,0.0,-14.0,0.0,0.0,-119.0,52.0,770.5660119047677,-0.0270275186325363,0.2717330427428779,173.0138988095256,0.0928910151811784,0.0383443129286579,8510.805505952456,191.4955952380973,0.0908082694301172,0.0397886948413306,0.0921457452745471,0.0392040179381817,297.0831845238122,0.0647638545978688,0.9586407235812966,679.4497916666736,178.42351190476376,-0.0091333685224058,0.0411155557352217,7265.476160714321,0.3745788083074537,3347.5866071428745,0.2036310348905536,0.1877273216156342,0.1326363275380741,0.0896351419066235,0.0612627748893882,0.1672144858431056,4100.567648809544,0.0440887521345223,2860.1363690476323,0.2127880239668961,11.525814,-20.024946,9695.481920376073,149049.8348242595,31860.906723178985,29975.08232807001,24852.7073085811,31026.68692821641,138.60200307208325,14507.708970599002,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.018110331,0.4695885,2.6652954,107505.35,8526.301,81.562874,-2.2344708,44.860992,-82.29931,86.81864,-63.574997,62.658764,-251.7957,51.05206,87.3375,86.31442,47.016563,6.918367346938775,0.0,-34.0,0.0,0.0,-68.0,0.4126984126984127,0.0,-109.0,0.0,82.7233560090703,49.23331121258136,0.0,-97.0,53.05001751913518,0.0,-35.0,0.0,79.0,0.0,0.0,-104.0,0.0,0.0,0.0,-21.0,0.0,0.3764172335600907,0.0,-97.0,0.0,0.0,-63.0,0.0,0.9024943310657596,0.0,107.0,0.0,0.0,114.0,67.0,514.465357142859,-0.0362490045914597,0.3953703804241679,125.02151785714416,0.0786664423101891,0.0390402286981125,5873.430119047671,179.90473214285896,0.0731416703755409,0.038218988285098,0.0936293056450683,0.0395469548306813,191.594226190478,0.1201798716248333,0.9839395211981176,253.38044642857403,158.39976190476364,0.203882611099005,-0.0026643207470568,9528.9577380953,0.2361443676658607,5569.882886904809,0.2404279497884292,-0.0039662644284019,0.3693526066796665,0.0196282735057181,-0.0025770282403169,0.0211565379244299,4118.392380952399,0.0969108993437207,3141.833809523825,0.1621621008370327,1.7422503,-0.99755263,6549.872109747628,132784.44328792806,45908.961481735525,45498.54215914126,12069.394670786747,129597.72191189777,1691.2303431648231,12972.202263464354,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.014139388,0.4384823,-2.9090664,49326.95,6623.085,12.154562,-25.507553,46.605484,-87.53696,80.92883,-143.11447,43.71478,321.20358,34.086567,85.67433,85.24008,32.638123,0.7936507936507936,0.0,-103.0,0.0,0.0,108.0,0.4013605442176871,0.0,101.0,0.0,88.9795918367347,34.458651692679354,0.0,-76.0,48.52693248756707,0.0,-45.0,0.0,41.0,0.0,0.0,76.0,0.0,0.0,0.0,94.0,0.0,0.3854875283446712,0.0,85.0,0.0,0.0,120.0,0.0,0.0952380952380952,0.0,32.0,0.0,0.0,94.0,34.0,1021.1821130952446,0.0657795943755447,0.4096209157225083,228.87300595238335,0.097357445078169,0.0372616881688243,7958.585148809598,198.91940476190683,0.0973977472778303,0.0394216076866232,0.0978884243280037,0.0399766619420303,175.52000000000197,0.0891878298214816,0.9661194224777706,531.0823214285768,286.26892857143145,-0.0061461993361234,-0.0048054693344976,3885.107023809545,0.1359757580915403,5817.201160714335,0.138458782639889,-0.0048310435299206,-0.0095118009567958,0.0206375853673006,-0.0049025132832752,-0.0032910947824122,4036.611845238109,0.010431186734666,2616.4386011904835,0.1251275888358448,1.3251045,4.272923,933.9062592669468,183922.5862815744,29766.65427077136,28981.11676270964,8238.987871467634,50632.5194669315,933.9062592669468,74.55826226684128,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0
-0.03297179,0.49826548,-0.91477644,-7903.796,2120.344,27.272926,-14.627125,43.68725,-86.18832,77.685936,-410.1701,23.693766,-647.7102,16.834394,89.30834,-9.107383,82.69105,0.5578231292517006,0.0,-103.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,90.05668934240363,24.335503713031787,0.0,-104.0,47.926764680366986,0.0,-29.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927437641723356,0.0,-74.0,0.0,0.0,90.0,24.0,1570.5469345238173,0.0460731227362438,0.3458054291941921,169.33895833333506,0.0886669129772375,0.0395712330248951,7895.009077381026,140.477559523811,0.1230916150399526,0.0426955231411788,0.09659931085345,0.0404083940022424,107.73083333333452,0.0786466199399405,0.984797316812963,220.85776785714512,93.09211309523916,-0.0046282300525787,1.0,2746.516815476205,0.1812023264169657,3975.98514880956,0.3198977164844425,1.0,0.0276243465780477,0.0846886861301344,1.0,-0.0079790939028315,4463.441428571443,0.0381659138987048,3130.805327380958,0.1522365022077963,6.4414444,-6.4769645,2091.7511108912663,75006.43426647877,19955.850876134045,19557.52475940065,8285.541732332995,95270.03239197293,305.72756234664047,418.78634492530097,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
