Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_max,Gravmap2016-grid-grv_cscba_mean,Gravmap2016-grid-grv_cscba_std,Gravmap2019-grid-grv_cscba_1vd_mean,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_max,Gravmap2019-grid-grv_cscba_tilt_max,Gravmap2019-grid-grv_fa_std,AlOH_Group_Composition_mean,AlOH_Group_Composition_min,AlOH_Group_Composition_max,AlOH_Group_Composition_median,AlOH_Group_Content_min,AlOH_Group_Content_max,FeOH_Group_Content_mean,FeOH_Group_Content_min,FeOH_Group_Content_max,FeOH_Group_Content_median,Ferric_Oxide_Composition_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_min,Ferric_Oxide_Composition_max,Ferric_Oxide_Content_std,Ferric_Oxide_Content_min,Ferric_Oxide_Content_max,Ferrous_Iron_Content_in_MgOH_min,Ferrous_Iron_Content_in_MgOH_max,Ferrous_Iron_Content_in_MgOH_median,Ferrous_Iron_Index_min,Ferrous_Iron_Index_max,Gypsum_Index_min,Gypsum_Index_median,Kaolin_Group_Index_min,Kaolin_Group_Index_max,Kaolin_Group_Index_median,MgOH_Group_Composition_mean,MgOH_Group_Composition_min,MgOH_Group_Composition_max,MgOH_Group_Composition_median,MgOH_Group_Content_min,MgOH_Group_Content_max,MgOH_Group_Content_median,Opaque_Index_mean,Opaque_Index_min,Opaque_Index_max,Opaque_Index_median,Quartz_Index_min,Quartz_Index_max,Silica_Index_max,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_energy,Gravmap2016-grid-grv_cscba_contrast,Gravmap2016-grid-grv_cscba_homogeneity,Gravmap2016-grid-grv_cscba_correlation,Gravmap2019-grid-grv_cscba_1vd_contrast,Gravmap2019-grid-grv_fa_contrast,AlOH_Group_Composition_correlation,FeOH_Group_Content_correlation,Ferric_Oxide_Composition_contrast,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_contrast,Ferric_Oxide_Content_correlation,Ferrous_Iron_Content_in_MgOH_correlation,Ferrous_Iron_Index_correlation,Gypsum_Index_correlation,Kaolin_Group_Index_correlation,Opaque_Index_correlation,Quartz_Index_contrast,Quartz_Index_correlation,Silica_Index_contrast,Silica_Index_correlation,Gravmap2019-grid-dem_geoid_x_mean,Gravmap2019-grid-dem_geoid_y_mean,IntrusionsBndys_FaultedBndys,IntrusionsBndys_IntrusiveBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,MetamorphicIsograds,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Null,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Amphibolite facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Null,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,Intrusions_Tabberabberan_Diorite,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granitic rock,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Igneous rock,Intrusions_Tabberabberan_Mafic igneous rock,Intrusions_Tabberabberan_Monzodiorite,Intrusions_Tabberabberan_Null,Intrusions_Tabberabberan_Rhyolite,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Conglomerate,RockUnits_LAO_Dacite,RockUnits_LAO_Diorite,RockUnits_LAO_Gneiss,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Metamorphic rock,RockUnits_LAO_Monzodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Null,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sandstone,RockUnits_LAO_Schist,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tonalite,RockUnits_LAO_Tuff and lapilli tuff,sample_weight,label
0.22180773252740857,0.06502496115279925,1.8115788382380626,0.9258862807305153,0.21441850799361628,-0.48983541072621967,0.26929710780615473,1.3277021116865189,-0.8513422311999668,0.19136530515118144,0.9295436530799556,0.185415106232722,1.1247770371315513,-0.28405897443820083,0.5092708075264216,0.5208049804389044,-0.42915461885111716,-0.13074184810134865,0.0,-0.11203259410381974,-0.47157022345318883,0.0,-0.16233594646459082,-0.4267180365514552,0.0,0.9681088112791695,0.0,0.49661014212772603,-0.6606437620443844,-0.17609391350797374,-0.20121863547758337,-0.8786963173760318,-0.19766327198601896,-1.4102329875895632,0.0,1.7986122752427336,0.0,-0.0515924491681598,1.5882836705420071,0.0,-0.1733082862514531,0.0,0.054685124382361526,0.0,-0.1488384350732927,0.0,-2.057017587360616,0.0,0.0,0.45879663656747915,0.0,-0.4753376176984686,0.0,0.0942761114476403,-0.07564876419776868,-0.08854398982395974,1.126784826792974,0.4579008918919807,0.13084223623012564,-0.3850125973191238,-0.18369982669777954,-0.23720513308067367,0.6563532097512872,-0.039924902676700645,-0.27814361901223605,0.09901674057487293,1.8594601903933918,0.2552918267175064,0.26983835457827315,-0.05540381203566414,-0.26882649969141004,-0.3035312728626288,0.05386640304246662,-0.5878079353572313,-0.363045768422658,0.10226579790955441,-0.652404974347745,-1.0055496778968744,0.6712928608863095,-0.10552135851564398,-0.2802708014182524,-0.4964473760546504,-0.4685232170483205,-0.3260768004589444,-0.7069672696288362,-0.5254319382535431,0.7737669351878831,-1.158378443701027,0.30323810114716904,-0.6283603965214875,0.01337901872785949,-0.0009698144956082692,0.3124222346594931,-0.7999079307986773,0.7107123894593934,-0.02395064804786534,-0.6614582053834631,-0.392891216078407,-0.47624387645992483,0.397843996330775,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.9606629069062839,1.0434351145886225,1.2395975688928034,0.1473083811263703,0.3201603766568698,-0.22705369839072018,0.6738578669843216,-0.20777770319875047,-0.28805755530071964,0.29583845968182204,-0.3960280280168045,-0.09412349473928779,0.26285460447255304,0.03914077566574459,0.4433401762716149,0.44791879485644664,1.997459224118963,-0.6166981860790041,0.0,0.6741271610729842,-0.47157022345318883,0.0,-1.3669026070603838,1.6467668931446495,0.0,-0.692982208088364,0.0,-1.253096440983658,0.9709584416559599,-0.17609391350797374,-0.5295377575236898,0.10690077964390009,-0.19766327198601896,0.9240604453842693,0.0,-0.1914562549107046,0.0,-0.0515924491681598,-0.7704156751364578,0.0,-0.1733082862514531,0.0,0.7168620241882049,0.0,-0.36568498079070483,0.0,0.024409140344413507,0.0,0.0,-0.21581561669275617,0.0,0.8347441200675816,0.0,-0.33107249037784314,-0.07564876419776868,-0.08854398982395974,-1.3338526218834124,0.31131337920869506,-0.5102913270574448,-0.7237805603073653,-0.6304559749430813,-0.010916508545379986,-0.22562860167673252,-0.2254265637666439,0.5907771869478454,-0.06314564475294263,-0.5634226147097147,-0.2590638998589194,-0.34950096341827985,-0.2714517701916905,0.10744186472046478,-1.107767232719834,-0.20408929358622174,0.5267482903668335,-0.450270079037383,-0.5205674436094219,-0.552908437879991,0.9329728588550461,0.2898086766957056,-0.7330608125934364,-0.3832137391416997,-0.2303760596439367,-0.18507098353339074,-0.2305676543594237,-0.5569298831489143,0.05896744451697989,-0.3018497080696145,-0.6118613523217341,0.014440072811007532,0.1370292547102337,0.020708227708406694,-0.005493671780792725,-0.4641226367641587,-0.2633447029850474,-0.015489691040044726,-0.3110484323737896,0.19527435657469483,-0.8426190874108948,-0.47615706726621565,0.04643213523518677,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
-1.6877720560530436,0.5157649670884321,-1.0860826096746525,0.01746449971507937,0.5294983094783937,-0.33041020134042415,-0.8014825954016132,0.8880165162502753,-0.4637516060878362,-1.8308978067146846,-0.38996809536330695,-1.0034685230413272,0.43692286297401284,-0.4217265372909706,0.2651411069647771,0.4485071907926887,1.117754905156794,-0.6372374713615967,0.0,-0.7494594226255528,-0.47157022345318883,0.0,0.713712533968713,-0.6603274826601001,0.0,-0.4703617621937461,0.0,-0.05682160122678766,1.057300818044202,-0.17609391350797374,-0.7023372954426932,-0.5228923472449724,-0.19766327198601896,-1.5443877825880592,0.0,0.1884659190276791,0.0,-0.0515924491681598,1.0654791763967804,0.0,-0.1733082862514531,0.0,-0.5101128195696814,0.0,-0.17769301575343224,0.0,-0.6501272991896236,0.0,0.0,-1.7853216752982017,0.0,-0.4605823635206582,0.0,0.34361839527637195,-0.07564876419776868,-0.08854398982395974,1.021178069339052,-0.030724150385638097,-0.2548201827021441,-0.6194636938451099,0.17617171750911415,-0.36594973875494813,0.5160413280773329,-0.1519391636904348,0.7841732015464999,-0.4979528196458112,-0.9624209806831294,-0.17045017268835377,-0.9221527321341201,-0.17645655871656363,0.07676428733929207,-0.3112844169775394,-1.8422141683259112,0.19636865793171124,-0.3484154516935273,-0.5076695513680243,1.6228388112073893,1.5652872995876488,0.22775172818944456,-0.029843464768039542,1.252345802993801,-0.6801965834244568,-0.7108714799009535,-0.15299014366505748,1.5292486488592825,-0.5170116543366025,0.1790283972201957,-0.8695091441860847,1.515086071192207,-1.026340289931629,0.02219310868955074,-0.002493607561905467,-0.45157789365157025,-0.35347394181103975,0.6335888474368837,0.3977375198101777,-0.5347787609684189,-0.7268506839648978,-0.45475044679924254,0.3251091373770393,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
2.1675698789429387,1.5635147174515478,-0.4325396292051261,0.38500653256106737,-0.4666626199730207,-0.5114270848826732,0.468314041907405,0.2654978258724891,0.3896873505405254,0.12090044366234955,-0.11248075956330639,0.37762158249221933,0.1105159788803645,0.9756489633680583,0.1885093540961269,0.40273948142490035,-0.6883129618163204,-0.6403367497034712,0.0,-1.4718764949501835,-0.47157022345318883,0.0,1.6718905594426392,-0.3689718813335879,0.0,1.430474352752607,0.0,-0.04233371640519209,-0.4038354976587053,-0.17609391350797374,-0.7023372954426932,0.5475151771185429,-0.19766327198601896,-0.1491779146036996,0.0,1.346323972935134,0.0,-0.0515924491681598,1.0897956644965585,0.0,-0.1733082862514531,0.0,0.21049145374844233,0.0,-0.34644859367061187,0.0,0.5640382919716433,0.0,0.0,-1.895462451340689,0.0,-0.454808568407602,0.0,1.3703219169240906,-0.07564876419776868,-0.08854398982395974,0.8838892846489531,-0.17731166306892374,-0.07468323878227548,-0.2617605507148095,-1.1512829394106014,1.109813503028845,-0.7022048394703343,-0.24163468694286352,0.7722394578691308,-0.009882106933159114,0.08909486319477433,-0.11788359320515267,0.5184905706770326,-0.10238188883211362,0.2746503726532485,-0.7108559281581308,0.2673811580304569,-0.07098711077511921,1.022971400315705,-0.5076348478043513,-0.6517523760247679,-0.027779655152751635,-0.321428862862472,1.1262037216105873,-0.8148146169493471,-0.6801965834244568,-0.792636518431309,-0.47700223504567285,-0.6985124413247936,-0.5027776082099816,0.17874286706099085,0.25286075977324357,2.3899072298939026,-0.6447701106423009,0.013052181405512108,-0.00013679015312592752,-0.7748745803377053,-0.0989149045761567,0.3044638734057479,-0.0871341336119551,-0.20705683507282685,-0.618016440551864,-0.4692421769366429,-0.6137810680881441,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-1.1585398281366424,0.8278379878426764,-1.914684539280312,0.3736748866752503,0.2002703388194379,-0.5114270848826732,-0.6961072750618936,0.48082091546636374,-0.4696996568075812,-1.4656720313139988,0.19296508563955522,-0.2559148343974888,0.694724306975651,-0.31429173617254136,0.2800826301459035,0.40273948142490035,-0.6895862436580666,-0.6403367497034712,0.0,-1.4718764949501835,-0.47157022345318883,0.0,1.6718905594426392,-0.19573341567998592,0.0,1.259227855910593,0.0,0.11824300946933983,-0.535908794530814,-0.17609391350797374,-0.04569905135048033,0.5759001510616995,-0.19766327198601896,-0.1491779146036996,0.0,0.6588457534275827,0.0,-0.0515924491681598,1.0897956644965585,0.0,-0.1733082862514531,0.0,1.320611550481768,0.0,-0.22490960232093324,0.0,1.604751655824158,0.0,0.0,1.5189016059764204,0.0,-0.4740545521177894,0.0,0.34361839527637195,-0.07564876419776868,-0.08854398982395974,0.9155713118851297,0.01813835384212378,0.4078088245740919,-0.2913476733870904,0.07569400323436293,0.47481186524986757,-0.06805624774075184,-0.20610372311040995,0.7499194489909239,0.009988961526757868,-0.41472763654868533,-0.27638772835918535,-0.43894930624862905,-0.3039332929933129,-0.41883731102977895,-0.028776601619913543,-0.5505138740373492,-0.11947043992459595,-0.24144770747582,-0.5076348478043513,-0.6571050848986232,-0.6918774059159428,-0.8744932767709307,1.103913468122891,-0.6726480183342073,-0.6858368932610786,-0.7992263548022738,-0.4603737211072807,-0.703970609837559,-0.5081213576909226,-0.4980828221578742,-0.3811320584385029,-0.35569496151365965,-0.4265053625064251,0.014975604119464398,-0.0005990942027022632,-0.7761696923022656,-0.048084422865502824,0.10808329777157503,-0.24563302831904396,-0.40162769676127824,-0.6332620155371332,-0.46984683140528394,-0.6588860517310483,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0
0.08948792837763532,-0.050816055270900315,1.2579566513455096,0.4323836195747003,0.9744863115486604,0.22266094126554248,-0.22218014316958454,0.8972475542419784,0.6027728394472546,0.7591826997932294,1.006384149613834,0.692244984848276,1.5357099709045616,0.27281878747288957,0.24663226514099293,0.3360817564525025,-0.41752667158024936,-0.07773893544115462,0.0,-0.6007264959704817,-0.47157022345318883,0.0,-0.2307772339984427,-0.6288295798139908,0.0,-0.26486596598332957,0.0,0.3171088910293413,-1.5380561131001633,-0.17609391350797374,-0.49497784993988914,-0.2430605145021602,-0.19766327198601896,-0.4979803815997895,0.0,0.9483102669044464,0.0,-0.0515924491681598,-0.47861781793912195,0.0,-0.1733082862514531,0.0,-0.5101128195696814,0.0,-0.3114733443613518,0.0,1.3349370800105431,0.0,0.0,0.5138670245887229,0.0,-0.4704860259715255,0.0,0.5049575201067277,-0.07564876419776868,-0.08854398982395974,0.8944499603943453,0.6533509088030282,-0.11351036424267605,-0.3107011920401073,-0.05306353455121679,-0.26578455587986966,-0.060980604990594496,-0.13075334966842816,-0.04079421118739899,0.21596090550263752,-0.01699398167375692,-0.1832322789129886,-0.1303783897282713,-0.2654543331156905,-0.08722052576783573,0.43261332437908706,0.19978949082862682,3.6198051722598703,-0.056419274255755845,-0.3309622012631466,-0.6517523760247679,-1.2207997413806253,-0.6809948830322452,0.09150305996886521,-0.6240940117864515,-0.6801965834244568,-0.538506902507108,-0.37022061223342695,1.5292486488592825,-0.5019439673407131,1.4614707842738417,0.08892359554691814,-0.4192744785381413,-0.21040406675749324,0.014995506697958776,-0.0005297390208532292,-0.5708650632701744,-1.168873426291957,-0.18904327896062706,-0.9647680666396339,-0.6998692864926356,-0.532895550278231,-0.4747467812083526,-0.629280931083721,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-1.1449871825933233,0.547667855194096,-1.122709215225655,-0.0027872898614097644,0.5038539778336871,-0.33041020134042415,-0.7500888210262615,1.1548596010794439,-0.4637516060878362,-1.8308978067146846,-0.39959016744200027,-1.029545019635818,0.5150525047619171,-0.540999388432378,0.2651411069647771,0.4485071907926887,1.0296587520585296,-0.6372374713615967,0.0,-0.7494594226255528,-0.47157022345318883,0.0,0.713712533968713,-0.6603274826601001,0.0,-0.4703617621937461,0.0,0.019488613692037086,0.8290301960581291,-0.17609391350797374,-0.7023372954426932,-0.5184098459427849,-0.19766327198601896,-1.5443877825880592,0.0,0.1884659190276791,0.0,-0.0515924491681598,1.0654791763967804,0.0,-0.1733082862514531,0.0,-0.5101128195696814,0.0,-0.17769301575343224,0.0,-0.6501272991896236,0.0,0.0,-1.7853216752982017,0.0,-0.4766206832791477,0.0,0.28494962261078804,-0.07564876419776868,-0.08854398982395974,0.8733286089035609,-0.030724150385638097,-0.1988726374157422,-0.6289645468014734,0.203752588341858,-0.2622057880773173,0.4598488120458566,-0.15587252598987972,1.0343910711050899,-0.46635384037489946,-1.0319153033456054,-0.09268041284533618,-0.9541538371698153,-0.14169743209897848,0.6584161338031721,-0.7978075099179671,-2.0197329765809213,0.29509849967450946,-0.12632732509960024,-0.5076695513680243,1.6228388112073893,1.3586454314266847,0.03582779629166906,0.1085155813599175,1.0624678818784568,-0.6801965834244568,-0.7284492541003715,-0.17026353122553248,1.5292486488592825,-0.50700282022041,1.136742285034349,-0.619417651859156,1.4636080924798047,-1.0113068573976838,0.02202889348266657,-0.002376707123411657,-0.40282829444175294,-0.3563958769445626,0.6506421773633417,0.40627885795704843,-0.5529804448448236,-0.7226338319769614,-0.46406644646655365,0.30503025303972475,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.6291290478875882,0.6958318964191331,-1.662820628857855,0.3486042731726704,0.6676236808018494,-0.5114270848826732,-0.5754444773929868,0.6731883237569699,-0.4696996568075812,-0.38324787100097096,0.21144227341528402,0.06374959246895372,1.1565480000685757,-1.2825882058996771,0.36784058767778954,0.4143950343824848,-0.23587668780160687,-0.64837386133579,0.0,2.926368621849774,-0.47157022345318883,0.0,0.4947004138603871,-0.19573341567998592,0.0,1.259227855910593,0.0,-0.007600990646451375,0.12462100336584246,-0.17609391350797374,-0.04569905135048033,0.7340286316005371,-0.19766327198601896,-0.1491779146036996,0.0,0.6588457534275827,0.0,-0.0515924491681598,1.0897956644965585,0.0,-0.1733082862514531,0.0,1.320611550481768,0.0,-0.22490960232093324,0.0,1.604751655824158,0.0,0.0,1.5189016059764204,0.0,-0.44261944539114995,0.0,1.032976474096983,-0.07564876419776868,-0.08854398982395974,0.9155713118851297,0.01813835384212378,0.2873259309636577,-0.10441743345556091,0.14029573463693487,-0.018033945304653885,0.20746695022897224,-0.19674475942189606,0.38462117995236683,-0.18811538089333524,-0.5792513191009118,-0.26867128357687453,-0.4904949341127222,-0.2846420650429259,-0.5997546594074307,-0.32836156598676064,0.41538033152744236,-0.4733716874916425,-0.3480204140548739,-0.4960486036651246,-0.6571050848986232,-0.11656318409972166,-0.9346387921278446,0.9410287712155426,-0.04372466335810023,-0.6858368932610786,-0.7898249427689172,-0.40501143320400845,-0.703970609837559,-0.5142234002845143,-0.18376762007907516,-1.035255890511336,-0.14262407762196688,-0.2194884249198029,0.014410775956594013,-0.0007181134656481219,-0.7874948310745279,-0.011935034301616458,-0.003675550771226337,-0.34679530295671834,-0.5526471663137298,-0.6427341668657734,-0.4751342474388104,-0.8208275521636421,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.8014240416176438,1.2805755910536547,-0.8906200797938947,-0.15628526149803984,1.2478863239457074,-0.22705369839072018,-0.17757670625499186,0.8879947890604933,-0.28805755530071964,0.29583845968182204,-0.5670012995668103,0.6630221633275627,0.589280308997199,-0.23211728819115293,0.40723523228260056,0.4550786718612117,0.5417402868828555,-0.6166981860790041,0.0,0.6741271610729842,-0.47157022345318883,0.0,-0.12127117394427968,1.6467668931446495,0.0,-0.692982208088364,0.0,-0.635933663144955,1.1932440531830804,-0.17609391350797374,0.040700717609021365,0.8761442916066877,-0.19766327198601896,0.4679341423893825,0.0,-0.1914562549107046,0.0,-0.0515924491681598,-0.7704156751364578,0.0,-0.1733082862514531,0.0,0.7168620241882049,0.0,-0.36568498079070483,0.0,0.024409140344413507,0.0,0.0,-0.21581561669275617,0.0,0.34939455851127105,0.0,-0.33107249037784314,-0.07564876419776868,-0.08854398982395974,-1.3338526218834124,0.31131337920869506,-0.2581950560719835,-0.48955927783273145,-0.6187341503147276,0.02319352047087668,-0.06525614219735038,-0.20854024910796187,0.5964262908907897,0.27637108561728285,0.35030548804229106,-0.11365517529357193,-0.22176338679132584,-0.18950276672241612,-0.6495759316977096,0.36509818949713135,0.002312405888235941,-0.29993300042233334,-0.2694897476004285,-0.5140110374054865,-0.5495245860403242,-0.15516249888259268,1.1541925401502091,0.3957275214648134,0.010300115574721923,-0.04362760218688771,0.05319296125140637,-0.028026209829830548,-0.5152201659667175,0.07836585070574686,0.38567792111551186,-0.5400543955129541,-0.36001625355896777,0.6143467525794089,0.019126354965441246,-0.003989244151419988,-0.5289143044982085,-0.23265957301811108,-0.3609252505084897,-0.5166421114762653,-0.21725163966171288,-0.8485038579226636,-0.4571078612997805,-0.5217104076224774,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.7566578384020352,0.6296553875451985,-1.4955212327299177,0.34089003699149667,0.7077326810661922,-0.5114270848826732,-0.6169896779523463,0.648232533927747,-0.4696996568075812,-0.38324787100097096,0.21877683428396694,0.2010725682001969,0.9496790979322292,-1.0915632876289023,0.36784058767778954,0.4143950343824848,-0.2773454677568243,-0.6538369960401114,0.0,0.7166222829744331,-0.47157022345318883,0.0,1.32968412177338,0.14549386515286636,0.0,-2.6280676224031194,0.0,-0.02947101804110765,0.21041975241328886,-0.17609391350797374,-0.04569905135048033,0.6816246558347668,-0.19766327198601896,-0.2296707916027973,0.0,1.0749509915505744,0.0,-0.0515924491681598,0.7372065870497775,0.0,-0.1733082862514531,0.0,1.320611550481768,0.0,-0.21004512136449777,0.0,1.604751655824158,0.0,0.0,1.5189016059764204,0.0,-0.39867444925288864,0.0,-1.8711277728494211,-0.07564876419776868,-0.08854398982395974,0.9472533391213064,0.01813835384212378,0.15674840977046867,-0.07700298590937675,0.25441696558149945,-0.025692391356833086,0.11104250698642844,-0.20056023085126679,0.3823204325267672,-0.19692664329393883,-0.4186361923956552,-0.2632657133661711,-0.27042223847751296,-0.28115645553893304,-0.6380002902866095,-0.3604276232395231,0.674907008412747,-0.3270503769840637,-0.3220599484975059,3.1188561007482543,-0.6589289941349501,-0.04948194571795167,-0.9197056707246086,0.8976455868950759,0.028555699747367977,-0.687344394577362,-0.78562161250432,-0.4424792103149419,-0.7054551253503694,-0.5148440257480861,-0.3989552800234406,-1.161708407152596,-0.15812413837397393,-0.07458777509042724,0.013934276087236517,-0.00031096773304645594,-0.7857395559449728,0.0007229418352614747,-0.05419047537991274,-0.35981243295690796,-0.5811886695416969,-0.6392367470979128,-0.47431475462288203,-0.8305158950416078,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
