Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_std,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,IntrusionsBndys_FaultedBndys,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_contrast,Gravmap2019-grid-dem_geoid_x_mean,IntrusionsBndys_IntrusiveBndys,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,MetamorphicBoundaries_Faults,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_min,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicBoundaries_MetamorphicBndys,Gravmap2019-grid-dem_geoid_x_std,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,MetamorphicFacies_Benambran_Greenschist facies,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_energy,sample_weight,label
0.0496257579030486,1.0243650513245268,0.1871324046002327,-0.4922052406507058,0.2244732991386256,1.0,-0.3895853363223954,-0.2795364757723315,0.9040157429612908,0.303506035865636,1.277201563206484,-0.236641727014274,0.0395107100656105,-0.8210186872456666,1.892512072889944,0.0926510847072988,-0.3899061295914731,0.6711749554076055,-0.0638711072953803,0.0,-0.6763478206796122,-0.1210090024151388,-0.1819559011760657,1.0,0.3122464767474194,0.1689563623889267,0.1,1.0
0.9865421341436909,0.556632021051429,0.2951952801661247,-0.4921265433184656,0.9285193426555444,1.0,-0.8282515581107017,0.6124085067200299,0.0997317578534389,-0.4604482700579394,-0.1943105620036139,-0.0472722752570889,0.0459270455991283,-0.3060007336512275,1.3018769044205722,-0.5376204653150028,-0.738404794118113,-0.0476343424306274,-0.0037226803964512,0.0,0.1823712438668134,-0.1190723244697537,-0.657353420844284,1.0,-0.1531097302194727,-0.1797066932072843,0.2,1.0
0.4812501606489091,0.7978552785045794,0.5091279774266972,-0.4727202586722497,-1.5951418540080742,1.0,-0.7153306310806423,0.8109290205253054,-0.0343991534544735,-0.448106922029979,0.8558330752657749,-0.3443815457669829,0.0472269804368961,-0.3925109038101672,-1.09965016722354,-0.286477484571433,-0.6310915513633324,0.5948365358730989,-0.0273800784157789,0.0,-0.5493746451104308,-0.1196077869785407,0.2009868746247324,1.0,-0.1844111832781514,-0.1196386677403438,0.1,1.0
1.4845655254745744,-0.1121087296735006,-0.5088979601533513,-0.4858578130328939,2.0785661709215733,1.0,-0.6091733092812815,0.7986790631962041,0.3452779041894214,-0.7661618148939271,0.2592479569607837,0.8906097251990733,0.0392245812365119,-0.1481734844161992,-0.4247933687534134,-0.1093924006483946,-0.2631138164609971,0.2690620746905541,-0.0688132515141231,0.0,-0.2208928316105487,-0.120549732873425,-1.2115704093662556,0.0,-0.1018011979097939,-0.0840056937539438,0.1,1.0
0.780088358652277,0.3204055241166048,0.1726737316175295,-0.4864059657293533,-1.090842979352639,1.0,-0.6240438992626486,0.7757676312319242,0.3335721265377067,-0.7674359284685428,0.4656010702618555,0.3592091200733637,0.040908436273226,-0.0993840607027773,-1.9552751580348355,0.36492533602682,-0.2935507935810375,0.0746806656155673,-0.0688132515141231,0.0,-0.4159148440285372,-0.120353944292044,0.0940675712513825,0.0,-0.2095068770947324,-0.1914498870076713,0.4,1.0
-0.0613024973609203,0.1287629795476214,0.963883245186225,-0.4908480410572748,0.0983873694866091,1.0,-0.5261460794568128,-0.035897916360713,0.3942191769033656,-0.565460020640364,0.8646795696205835,-0.2605583937850176,0.0409258599555967,-1.17516866358715,1.320834720579365,-0.1475617212831664,-0.3134602187373407,-0.2194211439565924,0.0992130495103234,0.0,-0.7148479654189415,-0.1211274857192044,-0.0429445646582547,1.0,-0.1772274123319793,-0.1283031930541783,0.1,1.0
0.5118000858046535,0.7781121383237468,0.4829208774388455,-0.4811657272872896,-1.077928831112043,1.0,-0.7112174981233544,1.067777022957606,-0.0553195903799308,-0.4001477279139825,1.1115595337282704,-0.2575635048544436,0.0470832187300657,-0.3953155109375221,-1.137471323199181,-0.2314777963523541,-0.640865304872815,0.611716261832863,-0.0273800784157789,0.0,-0.5676185331631874,-0.1197581246913203,0.2303359448852642,1.0,-0.1621784648300138,-0.0669213736599783,0.1,1.0
0.65368055028916,0.3201493770355758,0.6502851725367492,-0.49119930061133,-0.5863739334802782,1.0,-0.6332830705491213,0.4007898933906987,0.3076738135757801,-0.7785774462978862,0.6499543344017361,-0.0532284964316531,0.0404139590468471,-0.0646862223926022,-1.6951972997055982,0.246483650151517,-0.1012512077490575,-0.0359404708496601,-0.0688132515141231,0.0,-0.5672844818604097,-0.1203037604501837,0.1628108957600191,0.0,-0.1838364990276337,-0.1862191895017915,0.1,1.0
1.2136256025055152,0.4446170991346456,1.2432840977433284,-0.474857385216682,0.77678254799174,1.0,-0.833991584938126,0.618207297453231,-0.2138855637543616,-0.5241894334792517,0.8558121146232084,-0.0187273251629548,0.0445421996378976,-0.2765477409335825,-0.8978130455816425,-0.2897951812133472,-0.4974557875293172,-0.3895533462692047,-0.0037226803964512,0.0,-0.2311112748547187,-0.1197735937558723,-0.6448801143745424,1.0,-0.1118258094345756,-0.081139402910441,0.1,1.0
0.5903105240743423,0.2831367360861528,0.6912745391307081,-0.4904563850784476,-0.7078945708679353,1.0,-0.6298716744285527,0.3984281820492625,0.2997048282467992,-0.7768506304464778,0.6260382412332745,-0.0596374607938319,0.0399968085782337,-0.0525365173275983,-1.5224417688043343,0.1181183587471935,-0.0730493132301462,-0.0859411503621023,-0.0688132515141231,0.0,-0.5958921641652007,-0.12037384296605,0.2842483966105747,0.0,-0.1508677050201889,-0.1825549498918834,0.1,1.0
0.7865913762849492,0.8198742426422053,0.8895467390813595,-0.486073122219173,-0.4967808458746634,1.0,-0.7036084059718554,0.8781982907742052,-0.3288509408360585,-0.3507429402010306,0.7079866313265832,-0.2586364118875932,0.0462422759547747,-0.3552888992741451,-0.8188529823471842,0.2119618582767801,-0.531714267872134,-0.0445869421285555,0.190443979637491,0.0,-0.4677340732886313,-0.1199782228493193,0.8126629319084085,1.0,0.0702771419332713,-0.1433920464463265,0.1,1.0
0.7425921066727436,0.2623427360857087,0.1271184682921905,-0.4804681823212078,-1.098198876866676,1.0,-0.6298457391630512,0.7415300119936772,0.3182697881211115,-0.7536342806935493,0.3319615292159454,0.5523220469531406,0.041035697249614,-0.1065938058554093,-1.9350163281139063,0.2470548611975587,-0.2442192484466382,0.0614186093210988,-0.0688132515141231,0.0,-0.42234268046451,-0.1203997850169209,0.097830458004449,0.0,-0.2032649346031384,-0.1638869810783983,0.1,1.0
0.5118000858046535,0.7781121383237468,0.4829208774388455,-0.4752107375836308,-1.077928831112043,1.0,-0.7152617156062024,1.067777022957606,-0.0553195903799308,-0.4166093716031408,1.1115595337282704,-0.2575635048544436,0.0470832187300657,-0.3920680679010846,-1.137471323199181,-0.2314777963523541,-0.640865304872815,0.5847343822146301,-0.0273800784157789,0.0,-0.5613578093049014,-0.1197581246913203,0.2303359448852642,1.0,-0.1621784648300138,-0.0669213736599783,0.1,1.0
0.4957581911913447,0.6496715761110992,0.565423176345714,-0.467507889197503,-1.0162367903590424,1.0,-0.7211579411878499,0.8911621441497779,-0.0162330846563465,-0.4480380610059279,0.9561143052628384,-0.3588457473963053,0.0474772194524139,-0.3871221717773894,-1.0430778746772384,-0.1516016452431548,-0.5800224146744766,0.5409093452097087,-0.0273800784157789,0.0,-0.5537832958053311,-0.1196185429147345,0.1316131553183977,1.0,-0.1879621917544174,-0.0985722461634923,0.1,1.0
0.7468119868404368,0.3544822697850427,0.5885411987566791,-0.4916886154373588,-0.5441817518692657,1.0,-0.6331282904814666,0.4673518303413205,0.3130949911736141,-0.7797147984738964,0.82502093069291,0.0316178624098236,0.040495219499948,-0.0707918126779272,-1.810244303931068,0.2781739852070272,-0.1422042975430077,-0.0347113042434268,-0.0688132515141231,0.0,-0.5544115981040286,-0.1203578176752482,0.1411146125765554,0.0,-0.2085170405845922,-0.1916067731878648,0.1,1.0
0.5245247719428032,0.6403242114116301,0.5364649330327457,-0.4756098017269925,-0.6226617302764813,1.0,-0.7154029450946432,1.1679054823376742,-0.0380193539091393,-0.4220957698092646,1.2298647099491602,-0.268310169772962,0.0470832187300657,-0.3918574410964067,-1.129940712689491,-0.090307010241187,-0.593837210922083,0.5814308160503845,-0.0273800784157789,0.0,-0.5639928852799548,-0.1197581246913203,0.1642322676307213,1.0,-0.1496422076747424,-0.0675431758048342,0.1,1.0
0.9781085573056052,0.7377973596350185,0.0945805120151881,-0.484856886356762,-0.2042249180939733,1.0,-0.810604559310327,0.6839616145747421,0.0960234249630682,-0.5533785171964897,-0.0610427965653319,-0.0237497635130626,0.0463066799102753,-0.3208244198043926,0.8189659675471509,-0.558871863747358,-0.6726793794432478,0.0495867478774339,-0.0037226803964512,0.0,0.102000722194475,-0.1190960373479051,-0.5635727174713688,1.0,-0.1808200153062797,-0.2149210202758358,0.1,1.0
0.7194452547471936,0.2985898857692892,0.4146819268449931,-0.4845686619712502,-0.0391388357839006,1.0,-0.6105036387579952,0.7007757177296898,0.3880018237340201,-0.7631653416885965,0.6750718033467769,-0.0415816053752625,0.0403215783025251,-0.0677203050433952,-0.8796760052336151,0.3920570463828665,-0.0471899516213104,0.0797813296789126,-0.0688132515141231,0.0,-0.4572948335951135,-0.1202370518519556,0.1850675435255429,0.0,-0.1923776381867487,-0.1688785992758859,0.1,1.0
1.1530532520791643,0.6768176563654313,0.4132886285723715,-0.4903458269490512,0.996852673507686,1.0,-0.8212296619061427,0.7668459545370688,-0.0501312522509058,-0.3282241358078519,0.1600379261180436,0.1147054880994079,0.0440225435441479,-0.3001461566815027,0.3253564158972649,-0.316488725353559,-0.7121182929857001,-0.1891321444191656,-0.0037226803964512,0.0,-0.03144868238616,-0.1193605526614507,-0.6877594129216188,1.0,-0.1862096136977597,-0.1218918519015325,0.1,1.0
1.0451704881493398,0.5884026080913773,1.331734172264944,-0.490562280060671,-0.3112071857593393,1.0,-0.8146689882823185,0.4924362909160009,-0.2695311557716537,-0.5943246516643474,0.7770607741171591,0.1915169250731865,0.045480448078591,-0.2815550341585094,-1.2245450710835335,0.6019146831234027,-0.2632787594684597,-0.3652940058582919,-0.0037226803964512,0.0,-0.3263954004605629,-0.1197958995665464,-0.1016918227735254,1.0,-0.1116414587154723,-0.1236153016773298,0.1,1.0
1.3995362540887322,0.8194119867734636,0.6821807217763987,-0.4786469259856589,-0.0403597165311744,1.0,-0.8012869879667128,0.4917082723116161,-0.1467782222422904,-0.4383824487820222,0.2973676434473849,0.2717460652284678,0.04526696417955,-0.3026930340609043,-0.8552638422248586,0.0172506088614259,-0.5803953506107576,-0.2067823520861765,-0.0037226803964512,0.0,-0.2003493684957623,-0.1197186228118303,-0.4683375574669211,1.0,-0.1517498577525382,-0.1340827023484598,0.1,1.0
1.1616097853828116,0.4420945346280462,3.0939514832114337,-0.4023816342990458,1.324218409250957,1.0,-0.2392551301905999,0.971715875137406,1.7983332079536123,-0.3944846469992612,0.5178747064394648,-0.2207594379487429,0.0399983929762067,-0.3469686673507084,3.573226756902743,1.5645057672963,-0.4556032334179358,1.8255899228360688,0.1395456843416524,0.0,-0.2543520047342917,-0.1212577663188513,-0.261187332314762,1.0,-0.1308229326398531,-0.1606461515891018,0.5,1.0
0.4708894730942898,3.408990959531378,1.2181996830594903,-0.4753354739727002,0.9564504233731124,1.0,-0.4982527677354732,1.1965767303468866,0.8213140095835763,-0.2884959570759541,1.9433087201379475,-0.1397788094015157,0.0391438971602514,-0.9833813187032816,1.19685713365354,3.412100447648444,-0.4142022568779152,0.3488831854456818,0.0345192357561797,0.0,-0.719588791598447,-0.1213216103518931,-0.2217346625058726,1.0,-0.0437853240643269,-0.1492715648740437,0.1,1.0
1.2333231331578025,-0.4777860168784935,-0.652325887538263,-0.4856822585151419,1.3949843176885282,1.0,-0.5930924021375826,0.7467824576598793,0.3177475345860944,-0.7657537599931712,0.2617808851361972,0.780281506892169,0.0399885961019311,-0.1777309462403992,-0.2422099817059479,-0.455520741406087,-0.3238932948783668,0.4239530771190982,-0.0688132515141231,0.0,-0.109586169787568,-0.1205053729764628,-0.9424332004369944,0.0,-0.1298539064271461,-0.0785094086097589,0.1,1.0
0.4957581911913447,0.6496715761110992,0.565423176345714,-0.4708228624307194,-1.0162367903590424,1.0,-0.7178407536526225,0.8911621441497779,-0.0162330846563465,-0.4219849409714707,0.9561143052628384,-0.3588457473963053,0.0474772194524139,-0.3900991778093342,-1.0430778746772384,-0.1516016452431548,-0.5800224146744766,0.5698295230925944,-0.0273800784157789,0.0,-0.5539726470259208,-0.1196185429147345,0.1316131553183977,1.0,-0.1879621917544174,-0.0985722461634923,0.2,1.0
1.2848181095463076,0.5041611653635979,1.099115901810826,-0.4867853891901783,0.2646739583311597,1.0,-0.8237997854169917,0.5066004128988507,-0.1807586697279961,-0.5060214075883533,0.5759533374163012,0.0757683042520601,0.0444597097737904,-0.284777675632947,-0.9987093470512378,-0.2431280081540588,-0.7061584570766831,-0.3323586281256237,-0.0037226803964512,0.0,-0.2219233444878791,-0.1196826927299564,-0.5469328606229901,1.0,-0.1109866520925174,-0.0479450878853057,0.1,1.0
0.144814515354409,0.4790629815786987,1.1401978185711834,-0.489988325363401,0.6253199467947604,1.0,-0.5780418620242512,-0.2888362471235045,0.5766409251887958,-0.6800501065927903,0.8373171055374913,-0.2794598777054556,0.0395106155915566,-1.1470047569242152,0.6019385005038136,-0.0558083565977973,-0.2741716861914578,-0.531650347123704,0.0992130495103234,0.0,-0.8304169356863202,-0.1212043536262883,0.2472173851516939,1.0,-0.0654873893202322,-0.125682441997887,0.1,1.0
0.7476477102833469,0.2576257224664,0.5629326872195068,-0.4896815104221928,-0.0491982568868322,1.0,-0.6149218602649071,0.8171546279955378,0.3545575152321861,-0.7750495295405866,0.771403607007612,-0.0566783051997817,0.0396114751836202,-0.0289546950293561,-0.8153612858161018,0.5088793930288336,-0.2704907311210989,-0.081064148473536,-0.0688132515141231,0.0,-0.6436038250579499,-0.1203136461981499,-0.0455991977167717,0.0,-0.1323897960833094,-0.1887091090999591,0.1,1.0
1.3847648303439566,0.7272949953530986,0.8919631349610098,-0.4756193127725689,0.5081148986289532,1.0,-0.8154368604472924,0.4533779238855673,-0.1606564414829764,-0.4523814618761607,0.6463601357974256,0.175573145646838,0.0442263814436936,-0.2942347807924801,-0.9726752730250868,-0.0991457584526943,-0.4864898784962322,-0.2615421453998515,-0.0037226803964512,0.0,-0.1684979444657509,-0.1196356503572197,-0.3978737784504166,1.0,-0.1366829859679813,-0.0492848121496949,0.1,1.0
0.3964898713956596,0.2837757679499743,-0.7553766470984831,-0.4773764288618179,0.95552028367666,1.0,-0.6385361100119815,0.4467327767392317,0.3073265625986406,-0.7464478797556036,-0.210653244055258,1.0932119388817636,0.0396711276899929,-0.2016435679348146,0.3448548837503415,-0.9127707189827288,-0.3932577655564912,0.2815315826306241,-0.0795533011375682,0.0,-0.2848142837259894,-0.1203698929061326,-0.4723576214162315,0.0,-0.1063012816751226,-0.1290478371041267,0.1,1.0
1.3995362540887322,0.8194119867734636,0.6821807217763987,-0.4760231727574418,-0.0403597165311744,1.0,-0.8050377148781317,0.4917082723116161,-0.1467782222422904,-0.4379470032111208,0.2973676434473849,0.2717460652284678,0.04526696417955,-0.3008822185541807,-0.8552638422248586,0.0172506088614259,-0.5803953506107576,-0.2178475620416432,-0.0037226803964512,0.0,-0.1870439088040834,-0.1197186228118303,-0.4683375574669211,1.0,-0.1517498577525382,-0.1340827023484598,0.1,1.0
0.6308938870813923,0.2922910720857052,0.6488916086969355,-0.4789136804840812,-0.7172756858183638,1.0,-0.6284302584904649,0.394437093610176,0.3244639606237742,-0.7500210322223826,0.6914961215852591,-0.1041947547874401,0.0398551237118358,-0.0584893220669124,-1.4833481031228144,0.1628108634759456,-0.0477126397356496,-0.0589370199985451,-0.0688132515141231,0.0,-0.5666411605358119,-0.1202423721346959,0.2347464509923993,0.0,-0.1680364234290693,-0.1822533192670652,0.1,1.0
