IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds,vs_cluster_boundaries
5494.307854427736,5087.23135588654,234314.53357098825,61703.487351424636,8445.935480781354,8193.072315274476,10086.839143218675,70579.93052827146,59.288355139269115,195.9759920976907,193559.25702099616,15291.358517214741,4092.512333408715,26182.12411276963
5714.420886081132,5573.298094166609,235381.1994066762,62379.30057349778,8070.163968686808,7957.997514392171,10160.514995810383,71773.41469182259,244.41152491219665,24.274482207658895,193302.22049950017,16310.705638530175,4580.493991903892,26138.071768203405
1616.205236123763,865.8211249133782,231547.1221892207,62633.227446211306,6524.744883370756,6524.744883370756,5377.96824809217,63893.68243404966,1616.205236123763,865.8211249133782,199118.96925307158,14653.477321123464,78.93619094266077,22028.94552066056
1358.2984242986447,707.6546504301556,232042.17543803505,62921.392434079324,6106.437724083925,6106.437724083925,5362.867090421081,64424.08750504064,1264.4490022475632,707.6546504301556,199036.66035515926,15050.39322767515,155.04583574625403,21961.107702142068
9308.966721865589,8896.552285358608,229646.94015422693,56729.71367078554,13310.391454859751,12884.802997720908,13786.42378182339,68663.87103314298,900.9601419526462,1394.1305912019375,190461.54298430122,10517.12416266102,7898.3210086821055,30184.238413004645
2224.1808543321736,2053.3353969417353,232127.34341226818,62182.10186526734,6637.165867071454,6646.03001316518,6702.234465894766,65567.418203607,1923.5503511416716,2053.3353969417353,197578.40477187186,14753.074005980476,1260.433538142632,23216.20699849024
383.11716583270385,3147.173614247367,183256.7275509873,19752.664941995306,34152.842963856965,33199.5861559754,12556.2720236859,54887.02902913227,383.11716583270385,3147.173614247367,178728.9818220459,17222.96875245791,4087.515588267627,14041.506518520357
423.1035249367518,3199.3947475777977,182454.13660917274,18950.381885183055,34319.20025159477,33514.53274222427,12817.21682188813,54806.39435169979,423.1035249367518,3199.3947475777977,177927.63224542985,18950.381885183055,4388.931349457469,13345.167193225074
352.10199990610556,2210.2310640169253,183990.73193768444,20462.297607095305,33214.50318443222,32171.142472136642,11547.047977199269,54170.58680591714,352.10199990610556,2210.2310640169253,179495.48815011882,16251.902286082423,3243.9091593873013,14258.204423742021
6220.962314676138,6000.242036453819,132123.43179733804,18035.985166677376,46384.458593023,46058.35789514118,11721.785141623513,129230.9090006292,1571.1440501752047,976.5283389891002,132157.06787050894,8901.774819781875,13656.174950728606,30106.841633439024
156.55846815552945,2624.7207433556205,184288.82239955539,18243.257797179518,34458.949347136266,33285.62439432448,12693.892589425266,55521.86846456692,156.55846815552945,2624.7207433556205,179738.95437562128,17461.245740814124,4587.059901662029,15193.087650997466
823.7519762445033,275.76307402676343,176668.5449051197,13511.154838194961,38216.171120370105,38232.452069762,16921.545485764138,56821.34990401389,823.7519762445033,275.76307402676343,172050.99817747745,13511.154838194961,5006.596912495118,9518.781778552877
274.8361443623609,1429.8876921702342,185231.72681641026,18300.096832508065,35037.23910460443,33636.91365791688,13075.354553044375,56383.41995591182,274.8361443623609,1429.8876921702342,180650.9236385599,18031.635087938084,5487.937008538521,16380.930941778144
236.4758206940101,166.5771247557559,173581.6135985844,10233.103248258973,38282.98792920408,38831.625316352394,16768.024661108946,55660.99310327188,236.4758206940101,166.5771247557559,169020.7117834568,10233.103248258973,4443.85815642288,6221.705513890183
22.810602253858306,0.3271562495113269,169774.67521889092,8055.639022317711,43527.79898173965,43926.669702676765,18629.991507164472,59916.0185353309,22.810602253858306,0.3271562495113269,165044.50959751604,8055.639022317711,9127.728564590994,4893.222221510993
3489.1045457379687,2851.820926930355,124537.27766763777,15528.760608278582,50311.87983458925,48292.09298046595,9903.279323409944,127501.91129273851,100.15690852631231,1450.157425981978,123767.38351379568,11301.359135587561,20277.26741881576,31893.094546925517
43.67714320134412,1376.6018927842968,183034.6301475888,16382.595052972558,36049.41795260568,35030.1626920491,14417.274706261156,56742.97587148639,43.67714320134412,1376.6018927842968,178429.29393007717,16382.595052972558,6200.989397436679,14809.929849474443
11.271442017812591,218.81466477001248,167121.74522302795,3681.6270637316793,39079.369678013885,39254.32818516407,16201.87424169239,53752.39713201679,11.271442017812591,218.81466477001248,162690.66149383792,3681.6270637316793,4714.978108806089,744.1266400060264
624.8307376173317,690.3900915503701,184707.39335808312,17250.622129852163,36049.10293586549,34706.48216063252,14143.49421651021,57243.96312256576,624.8307376173317,690.3900915503701,180088.64323224343,17250.622129852163,6307.634330123665,16404.219791888016
9762.700708076936,8208.411930441793,142255.3648101235,10150.052167310383,74318.44540661002,74266.36188120235,16449.644899108545,101108.9824302157,5294.944659229208,23.39357468823016,135859.423243599,10150.052167310383,34694.898253969,2043.9427201753206
14877.921908552305,14240.277171921069,138224.16152371027,16418.409300413434,82227.3389694953,82153.75083945636,20447.027745853517,94845.81396932078,4601.224621920304,1460.4659522082557,132188.87954258363,5118.77906754814,26911.388964778107,3617.720851289112
14051.036317749804,13867.727352366082,136422.68998358154,16165.233628747003,82700.07730339155,82708.07512894153,20424.729063651692,95154.70135643077,3717.736794024234,2308.615983451883,130396.27784990291,4107.428606799905,26533.966208257363,3185.2229726783917
368.7982582024573,469.5742575547619,185013.5739659222,17324.989730159676,36192.47375070014,34780.98145431931,14222.304947420951,57475.285907375706,368.7982582024573,469.5742575547619,180386.88214424907,17324.989730159676,6546.2727972120365,16764.198775708453
166.49522875816868,857.4163844144219,187575.26613287933,24045.527970071027,32286.11219875383,30530.338484063555,9933.926321183424,54314.94642503834,166.49522875816868,857.4163844144219,183093.2105172031,15284.450600806611,2786.459787175659,17191.878542659142
138.56449151113497,739.3588973556951,188174.75635769233,21995.241305736778,32424.961316199024,30536.334376617753,9906.965131788047,54615.62607388187,138.56449151113497,739.3588973556951,183684.46658257602,15458.607877878185,2398.0122235423155,17815.127424381106
53.89460305903107,788.4853000091499,187985.00099247767,21887.57906446021,32404.360010759716,30556.646252665247,9938.727371823059,54544.10153996538,53.89460305903107,788.4853000091499,183496.31591348283,15425.601947243538,2506.2065696410377,17628.57730747543
74.30823356186362,122.11257260276841,187991.75994543126,24996.73307726263,31643.407164333603,29825.905166754757,9218.750177653295,53795.78536158438,74.30823356186362,122.11257260276841,183533.86471471537,14662.43022024358,2054.1323050158758,17314.225739640322
384.4098253497242,1673.4784132253103,187110.09451624917,20909.13228029045,33000.47394162322,31311.59003037899,10725.628408213292,54892.015929787354,384.4098253497242,1673.4784132253103,182601.31722507655,15982.430699962106,3447.5929038837307,17085.64188414091
0.8486324671083474,2045.5922251869208,186707.19953207867,20519.44807446109,33200.32784133832,31586.479721223863,11010.809899424166,54976.77485812868,0.8486324671083474,2045.5922251869208,182192.4407889259,16172.104176273842,3645.3340094354353,16809.22132408708
213.30382880720146,1865.618665630252,186612.41604475796,23084.596494390193,32855.21910009723,31277.40960662706,10705.24017780711,54606.979876999656,213.30382880720146,1865.618665630252,182112.287186755,15832.470788366785,3309.432769794719,16551.345023550988
83.27395989877974,855.1108647055462,189200.24169983706,22509.90589479817,32683.178393278256,30570.883786252285,9855.318797916954,54874.43077822049,83.27395989877974,855.1108647055462,184696.24382728236,15425.948875709864,2165.089044544946,18879.230235072024
304.8911024622567,1184.5280711055455,188840.280212591,22110.1067141709,32900.669101599335,30856.049257180297,10167.604097707264,55006.153811148455,304.8911024622567,1184.5280711055455,184328.55911490336,15661.211064201456,2474.6791884726085,18641.056278335724
213.3049076439975,353.3422886315942,190619.31901049826,23785.83782784908,31284.893958371365,29923.989186095343,9055.865979434535,54830.12030425736,213.3049076439975,353.3422886315942,186127.3115651647,14783.266111533836,1929.138712214677,20044.02470327357
844.4052563014098,393.7791071800865,189992.43497273087,23012.556053634,31883.632441451813,30506.912050676427,9702.955394100689,55150.97173498441,844.4052563014098,393.7791071800865,185482.71829632332,15302.521168590058,2214.846305989349,19651.98310648072
445.1140053072646,266.5212775897734,188493.12687531012,25548.20603995778,31988.201813892738,30048.75775640119,9406.841994430972,54024.170599147415,445.1140053072646,266.5212775897734,184019.25177331976,14809.54278723682,1878.5477994011724,17929.310505360827
81.43671573415128,1538.892590092727,185387.35115136695,22409.47128790254,31913.25501860219,30658.61526614597,10064.606408357846,53299.35503721999,81.43671573415128,1538.892590092727,180934.4724810115,14906.910965238641,2661.2745754930565,14935.758965208302
285.8639148510478,1528.5701406463415,175518.63924356888,12172.544104478533,37646.52622901465,37925.810630537344,16287.634971593794,55761.26167658877,285.8639148510478,1528.5701406463415,170947.98730321444,12172.544104478533,3923.2356574296077,7984.473263231656
573.7998609420341,647.3092902922585,174634.75690897577,11321.652781405293,38098.83369996154,38504.02555068201,16715.672250204443,55896.71840424656,573.7998609420341,647.3092902922585,170060.33823744638,11321.652781405293,4233.293733075052,7276.26148032776
264.9095939799478,390.432667358881,174396.60419517913,11156.853140296551,38502.17029832785,38915.0449834148,17109.264976898565,56241.40933481323,264.9095939799478,390.432667358881,169807.95147944585,11156.853140296551,4629.521500875344,7240.107837183379
6549.872109747628,6506.377662226264,132784.44328792806,17671.63938483826,45908.961481735525,45498.54215914126,12069.394670786749,129597.72191189777,1691.2303431648231,403.3248600266329,132932.814874955,8158.482736639513,12972.202263464354,30375.06843677196
747.4388345485878,562.319817426242,175983.98197614343,11111.519867073956,40052.561021309535,40051.14287288391,18760.8029300882,58525.84796607892,747.4388345485878,562.319817426242,171294.70497058117,11111.519867073956,6664.111536016164,9772.632712088187
449.29095414978735,801.8532851089202,185648.1080737095,22535.229483489777,30747.56051870593,29506.392685497445,8904.955391339976,52209.74828882136,449.29095414978735,801.8532851089202,181241.6895275176,13741.08563184544,2061.351557333346,14679.480949213368
1175.9842573841822,1048.8046856101269,181924.46212788433,15323.582990435463,36759.099533715336,35906.61301191269,15245.420084075504,57127.94789421235,1175.9842573841822,1048.8046856101269,177300.00187534033,15323.582990435463,6050.971874287059,14094.738354114521
730.2233825379642,2507.865305460836,182062.7543865223,18538.047407536513,33848.61333088179,33154.22903210894,12401.372765064356,54190.09503554487,730.2233825379642,2507.865305460836,177560.80646819342,18538.047407536513,3704.042852290451,12709.71120319728
381.68702386529947,261.3689330977461,188453.24115068954,25433.6593687737,31430.956947686765,29522.01286995086,8892.919846211083,53463.80126230177,381.68702386529947,261.3689330977461,184002.02211367586,14482.288499209026,1565.1718455133364,17669.181084699376
490.5208066490142,1442.9267628832147,188500.41838098524,20947.624824872284,34269.851451942515,32250.82075699125,11559.088948248831,56513.52475974812,490.5208066490142,1442.9267628832147,183934.86060277245,17064.29292232182,3859.5806187608214,18974.74372738768
11431.866345242726,9428.38891514089,140897.08320340645,11316.900706004477,75955.09093423498,75893.15193077618,17529.522314683116,99989.34337771636,7213.984878725035,23.436779654555497,134562.4850422017,11573.449828073995,33058.85774607736,1126.7970046794878
11813.161646098824,9875.344698370065,141007.6038357561,11765.300171911456,76350.23755148228,76290.412797272,17979.49818272939,99540.39997923799,7441.814723739984,23.449865681181798,134692.6898555692,11256.876363134585,32661.06787574127,676.5335512967191
11618.328965401339,9293.335500085283,140437.1129969608,11195.15570082032,76104.99598361683,76038.74484152757,17479.30215307394,100032.09380449798,7538.5224231593165,434.9761503610112,134104.49561129845,11259.856465348981,32920.567992238,1222.3306299760998
13287.544470434008,11528.7616222156,141351.29547893468,13421.710730828667,77843.40031913576,77790.50869000735,19637.93201579053,97884.37858694914,6711.990407876679,23.459906828774074,135109.92607616223,10015.623647581426,31169.407221661397,975.3168806604648
522.3984967178294,1272.5938866565812,178641.70568391858,12599.043648010625,38725.52884842167,38347.0378801708,17419.762800499593,58068.05444059352,522.3984967178294,1272.5938866565812,173971.6742674692,12599.043648010625,6620.5937383861865,11829.276541123743
627.8882341757472,652.3869328009663,184683.8270619878,21631.819795340423,31390.156842978628,30316.91938749791,9688.157462647427,52547.0276013501,627.8882341757472,652.3869328009663,180258.87378056723,14398.809399770465,1725.8664803135907,14006.190190920439
158.1871335992338,272.8959295391961,186690.79390557253,23616.4447226481,30972.276300889567,29475.037948685815,8902.840619200215,52756.46553166361,158.1871335992338,272.8959295391961,182267.4311574698,13960.648364504752,1481.280491535038,15792.35849332592
596.4165849888932,947.5218918403184,185811.11446320714,22700.898873852297,30752.000225011663,29475.063736681055,8877.849544478759,52265.79772572497,596.4165849888932,947.5218918403184,181403.20388828556,13745.89192127607,1797.358175827842,14842.137360441333
453.99227256507453,1068.3019451728492,191317.39376296723,24765.099866450295,30450.626513783416,29107.17973960961,8164.708586191303,54305.824574829065,453.99227256507453,1068.3019451728492,186852.21205875574,14050.84137597691,902.630844593932,20441.399874445895
501.52024587848734,571.8136167417427,176287.46201587177,13134.530834665122,38329.005789197625,38406.41307747804,17024.154508759217,56797.946143032066,501.52024587848734,571.8136167417427,171671.28530271843,13134.530834665122,4946.507617455279,9176.98670952757
2008.6560771602947,1724.0496787889529,171248.17084341057,5485.725695365506,45758.45473176425,46128.420348143576,17066.45210891711,62929.32234329269,25.94161260360736,1724.0496787889529,166380.7739117941,5485.725695365506,6485.991568178562,7689.6993268172455
674.2858784072905,1.504975749927151,181726.28161872106,8317.523520843923,48371.92413768962,47078.229233279046,18983.64796705667,68775.63131204726,674.2858784072905,1.504975749927151,176627.47367591623,8317.523520843923,2655.085993485067,19477.78665831556
907.8844100581198,648.4538777116912,178282.23741663224,14865.031951255263,36358.332852886306,36219.51160801538,15069.586222933245,55450.522757560975,907.8844100581198,648.4538777116912,173722.16985652442,14865.031951255263,3988.015519772416,10210.134430684744
556.7643654159739,788.6846528685645,165962.39930344466,4200.234326322379,43302.242808364186,43522.87454507271,18020.99401842771,58171.03879131796,556.7643654159739,788.6846528685645,161338.28761801147,4200.234326322379,4719.143131983864,443.74394339379967
489.63391421863037,447.3240678017847,172386.71045017694,9021.441872269057,38662.66689109163,39091.04689759045,16949.832838515722,55546.20518312567,489.63391421863037,447.3240678017847,167835.7508362119,9021.441872269057,5059.117459469575,5089.960787667131
1312.8998552423584,298.14276815188435,178059.4013591549,15106.948616245914,33503.01656273322,33666.91682116247,12187.698244793095,52305.19041566013,1185.1334337883177,298.14276815188435,173633.20974312068,15106.948616245914,713.7336298168578,8399.241494358264
2196.0083383854426,2196.0083383854426,178775.51775130047,15562.307882103149,31430.84879926075,31657.91770013483,10107.880654875666,50360.42455459823,419.11520716284093,171.89382387049395,174432.05116700273,15562.307882103149,1197.2585893739092,7980.702641811331
454.03085791705706,54.11703017096744,174629.14864806551,11950.396345483197,40213.954747328506,40438.452854008894,18863.309958541704,58194.03311762993,454.03085791705706,54.11703017096744,169955.99974674248,11950.396345483197,6452.258833689059,8421.865208923964
187.51603419297524,1113.9584301845994,175987.9023944379,12740.228793158536,37999.52637113431,38159.79038496419,16676.305026988888,56328.637640816465,187.51603419297524,1113.9584301845994,171392.1331223234,12740.228793158536,4466.8722302653105,8680.707067175068
415.1606398980938,764.7900846210598,175176.93258038818,12021.665301032972,38611.92407669663,38870.3833519689,17255.950591946734,56673.32783099949,415.1606398980938,764.7900846210598,170567.8291245776,12021.665301032972,4868.432708892548,8145.279157677557
425.42306617635813,1338.0842568802886,170282.05551043936,8118.9646016476945,42165.101033097235,42561.922189515535,19938.24028113809,58605.01347358129,425.42306617635813,1338.0842568802886,165606.96714054953,8118.9646016476945,8878.910272641617,4712.675168046524
618.0893267394458,86.9306665973795,171974.51771146318,7668.328869316173,43579.635732011,43992.56324975329,19141.554308724786,60835.22807050722,618.0893267394458,86.9306665973795,167194.9424972877,7668.328869316173,8668.701707834534,7345.463540474803
192.07051340168877,218.40998166546638,171168.17554528246,7809.758310943481,43538.99293615972,44055.953716775075,18958.713404352966,60482.97820295387,192.07051340168877,218.40998166546638,166406.7684679089,7809.758310943481,8811.949843182307,6444.72721121719
398.999348454256,321.3823217878435,170963.421577166,7706.146511001122,43675.24228317609,44179.62155890314,18787.79604417855,60553.18236112641,398.999348454256,321.3823217878435,166199.7926628732,7706.146511001122,8707.858814402163,6292.57119276897
836.393026243701,313.43574322389276,172539.62972446205,7581.970047893867,43656.35834386233,43971.289170759796,19237.855231216738,61128.7538001823,836.393026243701,313.43574322389276,167745.72835718992,7581.970047893867,8582.284432599497,7995.452425486108
295.5594992135433,131.75392767248385,194346.62234062652,26465.44920396993,30785.7007990312,28944.0450154241,7202.05160100773,55509.64680078976,295.5594992135433,131.75392767248385,189835.24340831165,14987.54529663339,2088.178234033506,23669.86771374051
158.84503971981826,557.6375656081883,190994.55825666894,24178.575421489906,31034.451111588238,29684.23222103079,8769.348434018471,54746.817437899495,158.84503971981826,557.6375656081883,186508.8619758958,14590.271358640875,1503.8815686412593,20328.37901659739
9.625705773933705,1598.2125987043657,175878.91091669461,12525.451982478407,37492.76016625561,37717.404158986756,16152.738084416338,55738.28982995978,9.625705773933705,1598.2125987043657,171308.57315647378,12525.451982478407,3877.3536281027773,8287.453717441971
160.27967969355583,1934.0158603630985,176153.57155542917,12715.287304831858,36838.866690363495,37069.48990817939,15499.415623230156,55139.497177072815,160.27967969355583,1934.0158603630985,171608.42696523562,12715.287304831858,3282.0580088396364,8222.244172586947
117.28732475973604,143.95835253721805,174166.20306868473,10911.80569547423,38513.13054158364,38968.003016026734,17092.171561758234,56159.192516780655,117.28732475973604,143.95835253721805,169581.7640273547,10911.80569547423,4630.46010237558,6994.462635247511
211.94367969673726,314.0122478054899,184840.67439962525,12970.64401798642,43159.77946796201,41535.56487379064,20941.10761704963,64357.92938352596,211.94367969673726,314.0122478054899,179934.06435211227,12970.64401798642,3494.8834440692417,20001.672362207257
968.0098489228182,1097.9789459930314,178827.17392854465,12014.498306509353,39412.242841901185,38956.921665125126,18091.94264754365,58845.92459709384,968.0098489228182,1097.9789459930314,174124.8286372507,12014.498306509353,7406.747147648326,12370.801103980142
148.44779077885778,2142.8986857780874,183727.67137916226,20198.53483460939,33200.24615535126,32211.257308161737,11572.32836887122,54071.125920543906,148.44779077885778,2142.8986857780874,179235.51886713653,16263.840249486737,3173.937899518616,13996.924853068967
92.97839108458129,264.46342597203494,191868.03861435622,24800.298826406557,30916.88250220178,29595.84404963595,8529.892312402475,55013.72531501403,92.97839108458129,264.46342597203494,187378.7055291711,14638.746219661805,1215.3904300090703,21168.508429638394
146.34097517454958,1191.2119371009767,191014.9365343733,24573.487253506257,30468.201982271446,29114.45831418706,8219.143390193867,54186.97961552794,146.34097517454958,1191.2119371009767,186552.15754324757,14012.470806706377,1116.0327891052757,20138.893363369207
102.91221022555345,55.15611541977264,189002.87903488133,26004.742008446447,31615.210262045104,29580.187141138034,8908.536909153576,53777.19272674266,102.91221022555345,55.15611541977264,184542.30022954638,14371.12271940297,1283.77019222211,18261.73202148089
141.98603137854184,476.8713962413901,189269.12056875596,26226.39216891828,31142.54520088151,29066.604826355306,8384.27072308315,53373.984493735865,141.98603137854184,476.8713962413901,184826.75437788913,13887.010254153296,764.5960326166689,18337.787482315252
933.9062592669467,925.8435670309805,183922.5862815744,20696.063286951296,29766.654270771356,28981.116762709637,8238.987871467634,50632.5194669315,933.9062592669467,925.8435670309805,179574.49218258823,12875.802619682214,74.55826226684128,12558.903864429692
405.52539040526693,439.45975939173377,175002.7726868943,7051.899976619669,44099.711955138104,43990.41043925964,19656.623774122625,62467.13259385372,405.52539040526693,439.45975939173377,170147.89128934682,7051.899976619669,8123.162544291432,10820.640170115172
411.96510842497383,42.046716394799915,173650.58513757406,7084.879695250425,44264.70654628013,44358.89004302462,19063.782570965705,62179.31712459806,360.1329007356931,42.046716394799915,168809.41849176472,7084.879695250425,8061.627228822366,9489.836777610155
2947.399194549681,873.7894973015705,175471.63826432932,12225.213371228105,32384.81195916636,32870.675282404256,10774.57990866935,49885.25389635572,586.4776675509606,873.7894973015705,171156.12464716154,12225.213371228105,140.22468465464135,4880.024987621835
9272.451267930286,9272.451267930286,130571.1699267869,12391.327491746222,78022.046012067,75643.98310339019,17996.013343289385,99792.37667078995,1754.464360242583,1951.2287782192182,124370.32045100638,4242.614617309418,34042.36260891178,1620.0170749175893
11402.553622360556,11402.553622360556,131353.33307927282,14462.560259644266,80044.08685689901,77840.33003243554,20183.77982103393,97594.49495264188,1504.397011329224,1489.1591352847374,125254.8475304319,2911.336669140258,27537.170070171473,579.5404696242502
520.4814112381805,328.7749422922675,174385.65146084732,11542.327807976406,39825.546217056464,40125.05448137508,18487.906508264696,57679.90336118017,520.4814112381805,328.7749422922675,169735.07896554892,11542.327807976406,6002.818727203656,7951.646676059681
173.82594488463343,722.2390632698211,177831.29741225,14593.91287943538,37573.86468216197,37425.0320320521,16288.396058571752,56570.530257441824,173.82594488463343,722.2390632698211,173223.87807229182,14593.91287943538,4962.227256550669,10392.010856098928
412.9276575959391,731.3533926176823,177188.96781678635,13891.49277025626,37425.93762433163,37408.83571955608,16134.805466937793,56174.24309069859,412.9276575959391,731.3533926176823,172598.52585851235,13891.49277025626,4451.115571164582,9641.99209472185
684.4846499049711,430.09626966919484,177076.71565954125,13833.431131430278,37730.033522759426,37709.47073008979,16439.51083052372,56456.166626060214,684.4846499049711,430.09626966919484,172474.37696222015,13833.431131430278,4701.409603689245,9687.461242775149
1097.325461889698,1726.6072407939903,177934.55123378013,14422.609596769664,35395.556336453774,35406.150335913975,14100.038658069863,54291.97770074967,1097.325461889698,1726.6072407939903,173423.69090255216,14422.609596769664,2779.886217935793,9322.37716991705
488.2241011369638,1965.6914527981744,177331.22924803512,13832.284945655127,35814.566451429404,35907.51577763366,14508.893346065352,54503.60594136395,488.2241011369638,1965.6914527981744,172811.76470089512,13832.284945655127,2848.567003274262,8914.707121545107
277.93282787301354,246.62776845700844,169879.55240824138,6386.008472681467,38893.001472935204,39200.38637748073,16744.979285781767,54779.84302408353,177.45252188508712,140.6853612001759,165377.4184091394,6386.008472681467,6636.376561975529,2398.7187503486384
910.9586455995997,621.0618453794004,166321.99478836067,3226.737781386821,38897.972766263025,39029.669607214586,15715.558946745261,53146.18224831335,910.9586455995997,621.0618453794004,161928.02792004315,3226.737781386821,4236.179032445046,1840.5049377543464
821.0952137344628,212.9101690131774,190029.1195655937,23583.60122817274,31087.67278581082,29705.898598163625,8924.039792157559,54360.12671772261,821.0952137344628,212.9101690131774,185551.82033599357,14490.060774420037,1410.4326814746757,19361.807385609598
263.8824976123024,149.43923325522263,184269.07960728017,16487.571750500225,36743.71463764817,35461.314544153516,14889.033262272587,57813.20509365971,263.8824976123024,149.43923325522263,179624.8944610285,16487.571750500225,6890.557690332747,16342.4488877389
191.63798112198725,137.88120958791484,194920.2150701901,26736.458608006786,30580.079692758667,29032.917114746193,7069.378461744696,55982.79505809743,191.63798112198725,137.88120958791484,190394.5896946288,15386.027798458274,2421.0184010921657,24330.80497727301
4423.175221657573,4503.364246062667,242302.7138603395,98654.70174140562,4059.100709949195,4503.364246062667,19390.803829509387,16796.575892116558,4059.100709949195,418.56503397363855,240933.75972196602,12798.596205422218,3786.1379336469263,19046.375504026895
22070.686882409555,10570.084309915825,42327.61555202705,37435.92806389083,48442.51928354085,40147.30308290255,2598.45594055323,79827.08791355815,219.6798266149872,5234.036366861432,37990.501966162556,6266.264725614407,18341.700673106738,10894.06569904242
27589.790720418678,20913.469443627022,63789.79462822295,58709.408517821874,46296.3195489372,40182.186088315706,4451.00978178202,81940.69569132663,1528.53495835232,1290.2045966347505,63789.79462822295,19585.717909726955,21091.19486392622,27439.286830288922
27316.902146525783,22255.724882466628,63750.0930721832,56801.52734464163,47836.33478638155,41130.97156258127,6280.307256118276,83050.87798149137,44.10776801213624,2866.7563456405846,63750.0930721832,18032.881708967998,22383.023529109054,25545.539921761392
12737.777886402657,7586.817060503981,37971.82917254165,48571.85634339953,41338.39885965133,29999.001069732465,5317.2317388315205,70631.53428222082,887.0157698067712,4887.00532000463,37971.82917254165,18479.63575204518,6770.7271551454405,17543.60296901983
11359.825553415785,6439.789906279956,30736.1101377028,57263.812616036426,35174.93527563061,29851.680434341557,3502.613052811585,65829.966122693,881.4021527342785,4006.8042892357344,30736.1101377028,16975.14784007592,5586.5322275480285,10417.715689922841
5658.521635821258,5662.0112461829485,154987.7849292473,18943.541625507165,22364.311202857858,22364.311202857858,16168.660387602213,29148.22642628898,665.9940509117043,487.9209731815535,154987.7849292473,4026.5459023610847,5454.0112457034265,3914.225095625548
