Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_min,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_max,Gravmap2016-grid-grv_cscba_mean,Gravmap2016-grid-grv_cscba_std,Gravmap2019-grid-grv_cscba_1vd_mean,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_max,Gravmap2019-grid-grv_cscba_05vd-IncludesAirborne_min,Gravmap2019-grid-grv_cscba_tilt_max,Gravmap2019-grid-grv_fa_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_min,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-u_conc-AWAGS_RAD_2019_min,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_mean,AlOH_Group_Composition_min,AlOH_Group_Composition_median,AlOH_Group_Content_min,FeOH_Group_Content_mean,FeOH_Group_Content_min,FeOH_Group_Content_median,Ferric_Oxide_Composition_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_min,Ferric_Oxide_Composition_max,Ferric_Oxide_Content_std,Ferric_Oxide_Content_max,Ferrous_Iron_Content_in_MgOH_min,Ferrous_Iron_Content_in_MgOH_median,Ferrous_Iron_Index_min,Green_Vegetation_min,Gypsum_Index_min,Gypsum_Index_median,Kaolin_Group_Index_min,Kaolin_Group_Index_median,MgOH_Group_Composition_mean,MgOH_Group_Composition_min,MgOH_Group_Composition_median,MgOH_Group_Content_min,MgOH_Group_Content_median,Opaque_Index_mean,Opaque_Index_min,Opaque_Index_median,Quartz_Index_min,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_homogeneity,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_energy,Gravmap2016-grid-grv_cscba_contrast,Gravmap2016-grid-grv_cscba_homogeneity,Gravmap2019-grid-grv_cscba_1vd_contrast,Gravmap2019-grid-grv_fa_contrast,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_contrast,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,Radmap2019-grid-k_conc-AWAGS_RAD_2019_contrast,Radmap2019-grid-th_conc-AWAGS_RAD_2019_contrast,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_contrast,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_contrast,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_contrast,AlOH_Group_Composition_correlation,FeOH_Group_Content_correlation,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_correlation,Ferrous_Iron_Content_in_MgOH_correlation,Ferrous_Iron_Index_correlation,Green_Vegetation_correlation,Gypsum_Index_correlation,Opaque_Index_correlation,Quartz_Index_contrast,Quartz_Index_correlation,Silica_Index_contrast,Silica_Index_correlation,Gravmap2019-grid-dem_geoid_x_mean,Gravmap2019-grid-dem_geoid_y_mean,IntrusionsBndys_FaultedBndys,IntrusionsBndys_IntrusiveBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,MetamorphicIsograds,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Null,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Null,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Mafic igneous rock,Intrusions_Tabberabberan_Null,Intrusions_Tabberabberan_Rhyolite,Intrusions_Tabberabberan_Tonalite,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Conglomerate,RockUnits_LAO_Dacite,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Monzodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Null,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sandstone,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tonalite,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Ultramafic igneous rock,sample_weight,label
0.19348356148676543,0.011339924620830971,1.931188349832978,1.026514465473717,-0.10174345330608744,0.28095274568929446,1.3857307811805726,-1.3558352636790212,0.1768892296667772,0.9290620542739271,0.1572666725771913,1.0564517884993156,-0.22420502848809495,0.5292192504223511,-0.40184706342758686,0.5031276128652767,-0.47685118069693644,0.3931458426099687,-0.6588082922402385,1.2671947337549423,-0.022005063826683345,-0.7378982894305548,0.31259938036408763,-0.912032876530265,0.0,-0.5041939742466666,0.0,-0.43729529779063325,0.0,0.0,0.5279415665372317,-0.641442949234623,-0.2578607749351248,0.17754195483977758,-0.8152636903301329,-1.2305465947350551,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.16450939779128881,0.0,0.0,0.0,0.0,-0.5328812931412698,0.0,-0.08032292564049114,-0.07220738268502187,0.16187925070806017,-0.3822578397339782,-0.13953943040831204,-0.2563409466010191,0.5653220180384787,-0.2799380384956413,0.20854091761914823,1.6510574285322972,0.1973173814150166,0.26737961119169046,-0.02558877777189737,0.3461636341183089,-0.27650355864514997,-0.2338794117624173,-0.5732522607025,-0.38765986088384297,1.4656794674260365,-0.23652505106414437,-1.1568985325108814,1.5419258990820812,-0.35307485699001667,-0.9546539268424072,0.5811662717510221,-1.9814939651930614,-0.8330653361466791,0.06382678368270123,-0.018410678275024874,-0.6745531838067564,0.6696316733666632,-0.310789755845564,-0.5305000641939901,-0.4941148491921276,1.1699351480658058,-0.3429821227680462,-0.5481442243023511,0.8192446039373175,-1.0964007527612776,0.3747661265807018,-0.6471988560410302,-0.015488846494094986,-0.08816275210528463,0.2311225840944788,-0.8123295083059829,0.576109804595738,-0.6196653762213068,-0.3891891648017843,-0.460844852335116,0.27219885593618043,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.7437435599520367,0.779605613329443,1.3376268705596257,0.2016610064176619,-0.00842940072761987,0.697929321053688,-0.28434419100505753,-0.4011386980030379,0.2788962590091692,-0.3260268042219751,-0.09822127061948448,0.21648656098503277,0.11141482903807849,0.45873152987773474,-0.03538191306968885,0.4351126872028821,1.3890356963569455,0.13305185396124655,0.5786652489876348,-0.07541960884129706,-0.0742525442272116,1.4082487175518357,-0.185705285348811,0.3134110620190987,0.0,-0.5041939742466666,0.0,1.6563389942376765,0.0,0.0,-1.1858441336593388,1.0114080894777293,-0.2578607749351248,-0.3756279633378389,0.15036521407202075,1.121449380240588,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.3521481248622563,0.0,0.0,0.0,0.0,0.9458521138994557,0.0,-0.08032292564049114,-0.07220738268502187,-0.5168998348236582,-0.7260217327316993,-0.6035934836383351,-0.031066504789444442,-0.2054749404054298,0.5802663673557854,-0.05349071036229609,-0.44725583826895565,-0.19076177898413346,-0.2926668316904344,-0.18843563597211838,-0.16468730229715486,0.27719926594550887,-0.9329312695214528,0.607556149078919,-0.5005918431522732,0.17102700740458487,-0.901012218568436,1.314346886638604,-0.7389124005160519,0.2518247769418222,0.3095859189460688,-0.4737223172469555,0.18699951729417985,0.6379328747407959,0.38932474619772284,-0.5642619507141005,-0.576790476476949,0.2779892820017681,-0.41770948194295865,-0.2715999297110353,-0.24071483241875197,-0.7064173379080733,-0.2537737153256073,0.013127630876860044,-0.30797182197915646,-0.5891069281034418,0.0845867949554117,0.08772416791112768,0.017802654578490514,-0.09251769545114592,-0.4978736727177871,-0.2764845449729439,-0.09562073538379168,0.08828002260551872,-0.8223093834387226,-0.46075940303868335,-0.03173963773788662,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
-1.2286697772015531,0.3652692906220305,-1.0757986029930908,0.06409971189078366,-0.04513140269942174,-0.8226888748575604,0.9075036883001749,-0.6989176307077263,-1.7976630655277195,-0.3202890632692011,-0.9293288919511625,0.38612048477740435,-0.36716330741060593,0.2682142679683684,0.9060741304884994,0.43566182481433813,0.712608044630018,-0.1689892520612364,1.0847094579221592,-0.6442032303556363,-0.19592219084372303,0.900953376268202,-0.5859329946875448,0.8421228873228388,0.0,-0.5041939742466666,0.0,-0.6731748743962279,0.0,0.0,-0.014128410766754945,1.0988749280089238,-0.2578607749351248,-0.6667700255365844,-0.46666830698492123,-1.3657187772049195,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.18947745421605466,0.0,0.0,0.0,0.0,-0.5162265405001778,0.0,-0.08032292564049114,-0.07220738268502187,-0.24642815828868164,-0.6201664688393671,0.2342659428076402,-0.38450854335531354,0.44269820626993905,0.7717223696643688,-0.7560780068236295,-0.7928043571616866,-0.12390310693417064,-0.8104953898980816,-0.11683268325354546,-0.19904888674966076,0.23205526008654126,-0.24061854065931904,0.2575378732880763,-0.3687175424202015,0.5556260738965187,-0.7150993478129695,0.6503517785361596,-0.26013712406173845,0.5794929196680887,-0.1943137802934366,-0.6831957053062053,-0.11521836979442646,0.7744087764292577,0.17954430352909828,-0.5529582334067537,1.561042146521937,0.21427987353607672,1.2810333568411822,-0.7092968437226224,-0.7107688268670683,1.04887057293476,-0.18131399324640546,-0.540057171997827,0.19597510236803453,-0.8282634628417164,1.5924102912763434,-1.0293370078522694,0.02454743620965214,-0.0896296490982966,-0.48609705669947173,-0.3664931332818011,0.5047712062646988,-0.5149861171598902,-0.7108161018166252,-0.43968812498911036,0.20928998484949582,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
1.642583588646052,1.1879817431918027,-0.39759821638949616,0.45348696828355617,-0.10941067802425121,0.48607740054477216,0.23041659007642476,0.7475532839836424,0.10808650339931052,-0.057556209793108305,0.33293639008757264,0.06802871395252522,1.0839118529543452,0.18628511659508395,-0.06260273420040499,0.39295311994323184,-0.6761248143167813,0.9205379022878811,0.2880344514708582,0.2762376416168282,-1.1067352091067126,-0.42939037662785684,0.2466476940997005,-0.2600019128679915,0.0,-0.5041939742466666,0.0,-0.37898798671958733,0.0,0.0,6.204269155774594e-05,-0.3812901953482092,-0.2578607749351248,-0.6667700255365844,0.5820527658958976,0.040071920481671665,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.3355027539124124,0.0,0.0,0.0,0.0,-0.5097094633797505,0.0,-0.08032292564049114,-0.07220738268502187,-0.055714090166244096,-0.257188151954481,-1.1445862933443038,1.0846406072995491,-0.6219727749392078,0.759908336878916,0.03257568227712666,0.11785035581640672,-0.08424185115953635,0.4922269365501641,-0.06099865748511063,-0.1083626817503674,0.5232572179146696,-0.5879310473619188,-0.02571023282475017,1.4068589518251928,1.3459744925864532,-0.6484272739267836,2.1577053776861552,0.9647478809261527,0.1359951996761962,-0.0015548233082185862,0.021139823567291886,-0.3957313820315053,-0.07212227593831318,0.006112061330412647,-0.5529278191913164,-0.6739119576785103,-0.34952436497278877,-0.8659835321994238,-0.7092968437226224,-0.7838649597785651,-0.5054853235339981,-0.48395100597856816,-0.5263864363472862,0.1956758746761168,0.21355449718475608,2.4714156660229887,-0.6629553752263252,-0.016973441271140845,-0.0873608316083502,-0.7895979657994452,-0.11227485871044281,0.20033349882294138,-0.2441790533987472,-0.6060009139952122,-0.4539528369559366,-0.6027624993345831,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.8345258138213096,0.6103147822193827,-1.9356628006590268,0.44148181666330705,-0.10941067802425121,-0.7140796465145296,0.46461457190243327,-0.7089975673954709,-1.4410543807131104,0.23164857478430403,-0.24609246564818185,0.6373545126465038,-0.2555996523954002,0.2841888872643949,0.1668414160199618,0.39295311994323184,-0.6771038578034602,0.9348956187455738,0.5174304643660494,-0.6539902762225192,-1.1532061211672682,-0.528001165598786,0.08447598917966345,-0.3370027542040273,0.0,-0.5041939742466666,0.0,-0.20406605350644966,0.0,0.0,0.15734218282728182,-0.5150835215806379,-0.2578607749351248,0.43956981081864854,0.6098626603985186,0.040071920481671665,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.2303342738202169,0.0,0.0,0.0,0.0,-0.5314330537811748,0.0,-0.08032292564049114,-0.07220738268502187,0.45510852199272833,-0.2872116063056751,0.12989784233130433,0.45248492650091615,-0.06776655506803736,0.7378122265729111,0.0646845366687105,-0.3184800490624572,-0.20383253230115975,-0.373551775966033,-0.21291869048903922,-0.22659801684455227,-0.49725400649909113,0.004940751656160211,-0.07707553990624011,-0.23022313291266733,-0.2617769149010994,-0.0927411024737412,0.0909515545887664,0.6943082853754281,0.020476138572631124,0.06910737859948285,-0.0005301758024586025,0.3364233051598677,0.09775577016417615,-1.69234338188806,-0.5529278191913164,-0.6791713901133868,-0.9173158452447717,-0.7183248960629223,-0.7147851353390429,-0.7897561274939477,0.46623254561672617,-0.46841947515498983,-0.531518707655585,-0.513618685939102,-0.374936963795055,-0.2873185725785222,-0.4533787387196332,-0.008236669095182945,-0.08780587393272031,-0.7908137767706599,-0.06151242066668883,0.018683192861946734,-0.4049591525737768,-0.6206834969343155,-0.4545480192946112,-0.6417741045287763,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0
0.09493880848987761,-0.07962056511846777,1.3566786135030169,0.5036799086332129,0.15126471943389558,-0.22560782607039878,0.9175439105725112,1.1087028320407297,0.731308920849883,1.0018168138432195,0.6204905191866963,1.4569163464485226,0.3540726159273884,0.24842612195078653,-0.041279209038896224,0.3307504949735211,-0.4679101833282116,0.46508738674095845,-0.30549093978450986,1.5531468999083105,1.0316101692147934,0.15258085641372857,1.5848501222813582,-0.46759794688410256,0.0,-0.5041939742466666,0.0,-0.6413708865392937,0.0,0.0,0.352125415264157,-1.530282099201803,-0.2578607749351248,-0.3173995508980898,-0.19250586587657,-0.31137575393997613,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.3052384430945144,0.0,0.0,0.0,0.0,-0.5274051380609107,0.0,-0.08032292564049114,-0.07220738268502187,-0.09682103296720124,-0.3068505380885956,-0.0038450452103543143,-0.2847922818442616,-0.06158288569958944,-0.04496955237271661,0.39750625540082274,0.025973179512872955,-0.13354715053179295,-0.0945221081368928,-0.18391504807387518,-0.1911628070973327,-0.009258819956597194,0.405986590215994,3.8844725520166814,0.009338837738621817,-0.613384367041429,1.2011713414479153,-1.4302808156932587,-1.097283395834289,-1.2137091949365186,1.7584169264502818,-0.9835461148271327,1.1489263844681081,1.8974183207524142,-0.8137874094769194,-0.39809184947893606,-0.6739119576785103,-0.718664952784126,-0.667895199807667,-0.7092968437226224,-0.5566787134778728,-0.21886769229826641,-0.38421376714623967,-0.5255857867041785,1.5399391745494042,0.061383023765610494,-0.35120218654055296,-0.24587943755165534,-0.008146265384638123,-0.08773910837128296,-0.5980801543127073,-1.1808010921850502,-0.2561562783955934,-0.6514056757531118,-0.5240233872374137,-0.45937120961971206,-0.6161684355950799,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.8244325262352402,0.39032004209245447,-1.1138071444534763,0.04264423710520344,-0.04513140269942174,-0.7697178924317746,1.1977373538521352,-0.6989176307077263,-1.7976630655277195,-0.32939952613839885,-0.9531618749808157,0.46225980512817477,-0.4910194141371462,0.2682142679683684,1.24660614514255,0.43566182481433813,0.6448685251442832,-0.19348934117676533,0.8747554045351059,-0.6442032303556363,-0.21572791135198977,0.7988038788703284,-0.5859329946875448,0.8038271056826142,0.0,-0.5041939742466666,0.0,-0.6731748743962279,0.0,0.0,0.06061518131269693,0.8676314706260427,-0.2578607749351248,-0.6667700255365844,-0.4622766211383409,-1.3657187772049195,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.18947745421605466,0.0,0.0,0.0,0.0,-0.5343295325013647,0.0,-0.08032292564049114,-0.07220738268502187,-0.1871955337595323,-0.6298074342077237,0.26291471451860254,-0.2812295534006697,0.39358946062104155,1.019430230197454,-0.7050184965421865,-0.8529892158361989,-0.06522616110680307,-0.8394328471573972,-0.09063287737817884,-0.1746426257645129,1.0879929385539324,-0.6635104392298149,0.3621364792045689,-0.08117325347399422,0.8981873632182907,-0.6168163111743751,0.4302668862684925,0.614299140025535,0.31621256244880064,-0.1599764814370324,0.21617103921643607,-0.20805318217852278,0.8056747388327217,0.07679214713624236,-0.5529582334067537,1.561042146521937,0.017245367877403023,1.0838202622223452,-0.7092968437226224,-0.7264829675592654,1.0787814422411692,-0.19744785537726717,-0.530444436156211,1.1996327088578602,-0.5961209156860153,1.5406860965432752,-1.0149019868398372,0.02380152088272731,-0.08951711355087744,-0.4403324439219742,-0.3694111569989014,0.5205453865205173,-0.5300267481845231,-0.7067549706940127,-0.44885818616726314,0.19192362208327401,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.44024885002947867,0.5066611537708039,-1.6742963826785293,0.41492115721228395,-0.10941067802425121,-0.5897137652924969,0.6738440897609983,-0.7089975673954709,-0.38416671362290633,0.24914330641514135,0.04606894573251721,1.0874134013545318,-1.2611066129559212,0.3780128733794834,1.1005964487917463,0.40382951745709,-0.3282347248864826,0.7877278932012667,0.806275594710662,-0.8910647974714111,-1.1737984396764787,-0.4936068094384333,0.08447598917966345,-0.11937053458906399,0.0,-0.5041939742466666,0.0,-0.20406605350644966,0.0,0.0,0.03408171736657134,0.15404854999779574,-0.2578607749351248,0.43956981081864854,0.7647874586545013,0.040071920481671665,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.2303342738202169,0.0,0.0,0.0,0.0,-0.49595118945884853,0.0,-0.08032292564049114,-0.07220738268502187,0.32755121875664145,-0.09752464053999242,0.197000881474216,-0.03815204254622433,0.17302349323460173,0.37617837188615555,-0.2554242434876362,-0.46096412838945705,-0.19801050824727015,-0.4201626477330532,-0.1983778640477354,-0.19841801950619223,-0.7634853889081209,-0.25546221009962133,-0.4520136181425577,-0.36820607510920367,-0.07146952248656514,0.12333157176194802,-0.24959684792464043,0.7031262915851839,0.779891413231569,-0.10245775229185741,-0.513825626407481,9.094868500722855e-05,-0.6916481392394366,-1.216207507587897,-0.5427736307431167,-0.6791713901133868,-0.9790629226871397,-0.06510560450793114,-0.7147851353390429,-0.7813514734278847,0.7329365028517563,-0.4167094375521565,-0.5373792627277874,-0.18422506701416716,-0.9821146455297505,-0.0732285836935141,-0.25460218936906637,-0.010802290706828643,-0.08792044919594251,-0.8014454660350843,-0.025411423085364412,-0.08469275950039923,-0.5297513495209352,-0.6298058585132574,-0.4597526060521564,-0.7818384027324511,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.6251509065770536,0.9658126662100387,-0.8729614763036854,-0.11997704349750628,-0.00842940072761987,-0.17963551000571915,0.907479899271222,-0.4011386980030379,0.2788962590091692,-0.4879091272478954,0.5937818597805283,0.5345966516070991,-0.17026723056515058,0.4201309494530158,0.16610806327084238,0.44179411986897715,0.26969527803702337,-0.2118599614482223,0.03296882808849675,-0.01769078522427205,0.8997854771709958,1.7341650844661152,-0.185705285348811,-0.32396242331098357,0.0,-0.5041939742466666,0.0,1.6563389942376765,0.0,0.0,-0.5813514984011726,1.2365885918515103,-0.2578607749351248,0.5851408419180213,0.9040238560475761,0.6618639598430486,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.3521481248622563,0.0,0.0,0.0,0.0,0.3980217075389251,0.0,-0.08032292564049114,-0.07220738268502187,-0.25000119453407543,-0.4883463068261107,-0.5914178028975026,0.0028906495420821148,-0.06531943789599434,0.5858588034759726,0.49512061775799504,0.3440691883544754,-0.08105152822123637,-0.1771582997216836,-0.12666630539611307,-0.1193673317538868,-0.8368005591455822,0.3473015987186434,-0.2682652745900892,-0.26653001978634,-0.6143845899332551,0.3226859411252375,-0.1315952876040481,-0.041220452882763235,0.43974065755853703,0.7299755555355268,-0.28976468171882097,0.483660566935522,0.9698413359081204,0.019068779577677032,-0.5585159140055949,-0.573465591724242,1.1653900639209647,-0.008993794473059362,-0.08988473619697217,-0.027712144606880297,-0.7001356946916117,-0.06459393050427979,0.031758347729215576,0.41253807506169415,-0.522453521776054,-0.2916605330991311,0.5460418605462085,0.010617307028811961,-0.09106944095032751,-0.5586980822128284,-0.24584049131872351,-0.415145590958822,-0.25260334508686094,-0.8279768398121374,-0.44200860974267375,-0.5231299628394668,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-0.5352255157719715,0.4546981204969515,-1.5006849319074176,0.4067483659650538,-0.10941067802425121,-0.6325339378494593,0.6467008077255854,-0.7089975673954709,-0.38416671362290633,0.2560878835507188,0.17157707873163175,0.8858144224576681,-1.0627408685359734,0.3780128733794834,1.1231132205858751,0.40382951745709,-0.3601211271363207,0.8114534715073859,0.9208451396056548,-0.8910647974714111,-1.1230113672187763,-0.4163235713020528,0.08447598917966345,-0.1659816484318188,0.0,-0.5041939742466666,0.0,0.14047714827700333,0.0,0.0,0.012660674219313989,0.240964681369568,-0.2578607749351248,0.43956981081864854,0.7134451871948748,-0.04103138900024706,0.0,0.0,-0.0708990214957708,-0.16163548790774834,0.0,-0.21347976177087374,0.0,0.0,-0.2174719417226103,0.0,0.0,0.0,0.0,-0.44634899137559647,0.0,-0.08032292564049114,-0.07220738268502187,0.18930656038620403,-0.0697059025172791,0.31554076052775853,-0.04577616489480329,0.08875455865117539,0.3739007039345113,-0.2696620053874411,-0.3218650145137177,-0.19393202901498446,-0.22115876281149793,-0.19575057443350768,-0.1622260894555204,-0.8197662667309303,-0.28333442424126604,-0.29699458008071067,-0.3345942664821953,-0.5000714967200941,0.4118193622823874,-0.9780475463870666,0.6793052765429459,-0.4399450541718083,0.09309304923793625,-0.4677775353813573,0.0979523765703338,-0.6374223125315495,-1.1352349874221839,2.6253301265929037,-0.6809635158616528,-0.9637321603140828,0.00996702112685011,-0.7162520063222968,-0.77759378929767,0.7606581599164208,-0.45170546529374905,-0.5379753270214539,-0.4097357696091142,-1.0994917263501434,-0.08880278028717419,-0.11546936522666457,-0.012966698288184917,-0.08752850565502909,-0.7997976681470169,-0.012770391409426029,-0.13141862065612805,-0.5533361025501157,-0.6264375922547469,-0.4589459508862607,-0.7902179159661429,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
