Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
-0.47721234,-1.4310004,-0.4663753,-1.4046822,-5.5564365,2.4889357,-5.5455995,2.5152533
0.94801164,-0.122866236,0.9246353,-0.11190367,0.85839635,-0.11446644,0.83501995,-0.103503875
-3.1851537,-3.8956065,-3.1586468,-3.8591208,-5.2971416,-1.0842831,-5.270634,-1.0477983
3.0828805,3.3611472,3.0579493,3.3692937,20.29139,3.1502662,20.266459,3.1584127
0.12986428,0.88634574,0.095964506,0.8973768,0.40526325,0.9609583,0.37136346,0.97198945
0.25704312,-0.22756532,0.22837098,-0.20758195,0.255371,-0.21931736,0.22669916,-0.19933407
-0.14124426,0.029076736,-0.14147857,0.0607811,-0.14224446,-0.11895784,-0.14247859,-0.08725342
3.2513182,-1.5638134,3.2444832,-1.5307193,4.248611,2.4321804,4.2417765,2.4652743
4.246209,2.623915,4.236123,2.6487176,-0.08207672,0.23573382,-0.09216272,0.26053655
2.1030867,1.3272204,2.0891886,1.3468783,1.5599469,0.1330918,1.546049,0.15274963
-0.27972186,-0.20972186,-0.3073754,-0.19389994,0.21371332,0.14633307,0.1860599,0.16215509
4.794616,1.3343683,4.7711287,1.3417393,13.840914,4.3899207,13.817424,4.3972907
3.9782922,-1.3031046,3.9593227,-1.2903,2.2026622,5.40844,2.1836932,5.4212437
0.23607488,0.28734088,0.22148958,0.3026124,0.0622678,0.40816298,0.04768234,0.42343456
-0.11645103,-0.48973104,-0.13048644,-0.46088487,0.34449494,-0.04686418,0.33045945,-0.018018333
-4.485359,1.9240853,-4.464317,1.9615833,-15.427878,-9.303054,-15.406836,-9.265555
4.5670714,1.9521736,4.5414963,1.9622169,8.862051,2.7322264,8.836475,2.7422695
0.45466852,-0.11894408,0.4358843,-0.09374308,0.2521521,-0.29062125,0.2333681,-0.2654205
3.1888366,3.8403463,3.1602302,3.8577852,-0.18073529,1.7621121,-0.20934153,1.7795504
2.4508307,3.553528,2.45684,3.56643,-2.3407404,4.9464087,-2.3347304,4.9593115
4.3629165,2.4554524,4.3455515,2.4727252,0.82482296,-0.31038165,0.80745804,-0.29310837
1.1871239,1.4473948,1.1508478,1.461189,1.1146035,1.0919317,1.0783274,1.1057254
2.9539614,3.3882458,2.9371023,3.3985631,0.20762277,0.3595071,0.19076353,0.36982423
2.1166415,4.5243073,2.083179,4.5456657,-1.8548548,-0.033710673,-1.8883176,-0.0123526575
-4.1065536,-2.6384888,-4.13225,-2.613185,-3.0520601,-1.6216362,-3.0777545,-1.5963326
-4.0110116,2.9692771,-3.9883714,2.998668,-4.199453,3.2165346,-4.1768136,3.2459261
-0.14386845,4.1254272,-0.13350704,4.145014,-0.039144743,10.7304,-0.028783662,10.749986
0.31868252,0.27401188,0.30708593,0.30761224,0.3751091,0.23870838,0.36351243,0.27230856
-1.1688075,-0.56590307,-1.1909454,-0.55504924,-0.06639791,-0.4243893,-0.08853579,-0.41353536
1.9074919,1.300242,1.8874735,1.3127686,1.8681006,1.3235129,1.8480821,1.3360394
-2.04538,-4.5576296,-2.0724683,-4.5318274,2.325669,-4.064769,2.2985806,-4.038966
3.7477994,3.2848952,3.7446706,3.3038867,0.16893402,0.50137913,0.16580558,0.5203711
4.862254,1.2437278,4.820312,1.2615545,0.6151146,0.42372987,0.57317257,0.4415566
-4.8104634,0.7513437,-4.7915587,0.7871856,-21.36727,4.9112654,-21.348364,4.947107
2.3627403,3.6613815,2.3402865,3.6809108,3.2333071,1.9410776,3.2108533,1.9606074
3.2273874,3.8103173,3.208172,3.8292227,0.5852242,0.09491962,0.5660076,0.11382624
-2.2363875,-0.8349522,-2.2500331,-0.8018545,-1.7162228,-0.9186863,-1.7298684,-0.88558847
3.6952996,3.3666441,3.676933,3.3885345,0.25398245,0.10442955,0.2356157,0.12632018
1.1391304,-4.556635,1.1255196,-4.520455,-0.24907978,-12.8698015,-0.26268834,-12.83362
-0.64722025,0.5619272,-0.6672491,0.5820826,-0.44701323,0.44259116,-0.46704206,0.46274638
2.9054832,3.2955241,2.8792953,3.3223796,20.897743,2.6849363,20.871555,2.711791
2.3030088,-1.0092243,2.2678337,-0.9836118,1.1379192,-0.91269606,1.1027439,-0.88708377
1.4677155,-0.10277689,1.452289,-0.08026576,-0.06365819,-0.75233066,-0.07908492,-0.72981936
-3.8088894,-3.2748318,-3.7835584,-3.2428882,-3.391815,-4.8132987,-3.3664849,-4.781356
4.8308134,1.351112,4.8026032,1.3776389,2.6088028,-0.45079744,2.5805926,-0.42427096
-1.0214981,4.874099,-1.0395837,4.883102,-1.6939971,2.136868,-1.7120826,2.1458719
0.9742637,4.8955183,0.94083494,4.906046,-1.6385777,6.170265,-1.6720061,6.180791
1.9481426,4.5927334,1.9112703,4.618351,-4.9608917,1.0332903,-4.997764,1.0589079
4.3179646,2.5168693,4.3057947,2.5313845,0.5021057,0.90505964,0.48993528,0.9195742
3.0805378,2.3416135,3.0555675,2.3520336,12.865339,17.616428,12.840369,17.626848
